"Gene","name","chrom","locus","strand","hm.scores","p.vals","cor.p","sig"
"ENSG00000229544","NKX1-2","chr10",126138550,"-",2635.72,0.00480398078407686,0.0168307454695298,TRUE
"ENSG00000107902","LHPP","chr10",126150340,"+",1014.88,0.0167079331682673,0.026336855312923,TRUE
"ENSG00000189319","FAM53B","chr10",126432930,"-",1924.72,0.0087439650241399,0.0199672962916086,TRUE
"ENSG00000165660","FAM175B","chr10",126490353,"+",2312.4,0.0062999748001008,0.0177900725278092,TRUE
"ENSG00000019995","ZRANB1","chr10",126628971,"+",151.92,0.155911376354495,0.190236889405895,FALSE
"ENSG00000175029","CTBP2","chr10",126849624,"-",3271.56,0.00263598945604218,0.0149986961488827,TRUE
"ENSG00000175018","TEX36","chr10",127371713,"-",118.6,0.315358738565046,0.356868481118397,FALSE
"ENSG00000107938","C10orf137","chr10",127408083,"+",3577.6,0.00201999192003232,0.0147262887312087,TRUE
"ENSG00000154485","MMP21","chr10",127464390,"-",89.92,0.506389974440102,0.535284797501724,FALSE
"ENSG00000188690","UROS","chr10",127511837,"-",4183.96,0.00114799540801837,0.0142003400448947,TRUE
"ENSG00000107949","BCCIP","chr10",127512103,"+",4247.96,0.00109199563201747,0.0140485525014422,TRUE
"ENSG00000089876","DHX32","chr10",127585027,"-",3227.2,0.00273598905604378,0.0150701870343792,TRUE
"ENSG00000203780","FANK1","chr10",127585107,"+",3263.36,0.00264798940804237,0.0149986961488827,TRUE
"ENSG00000148848","ADAM12","chr10",128077127,"-",1484.8,0.0120159519361923,0.0223382718730931,TRUE
"ENSG00000154493","C10orf90","chr10",128359079,"-",140.8,0.199643201427194,0.237841459305785,FALSE
"ENSG00000150760","DOCK1","chr10",128594022,"+",1928.56,0.00873596505613978,0.0199672962916086,TRUE
"ENSG00000188916","FAM196A","chr10",128994422,"-",1320.08,0.0134519461922152,0.0235104552717803,TRUE
"ENSG00000214285","NPS","chr10",129347612,"+",70.56,0.618253526985892,0.634041879737417,FALSE
"ENSG00000186766","FOXI2","chr10",129535537,"+",2266.36,0.00655197379210483,0.0180277823231215,TRUE
"ENSG00000180745","CLRN3","chr10",129691211,"-",102.4,0.431690273238907,0.466626849817042,FALSE
"ENSG00000132334","PTPRE","chr10",129705324,"+",764.4,0.0201399194403222,0.0299231661871565,TRUE
"ENSG00000148773","MKI67","chr10",129924468,"-",2362.52,0.00612797548809805,0.0177440092387112,TRUE
"ENSG00000170430","MGMT","chr10",131265453,"+",549.08,0.0241679033283867,0.0343470851593595,TRUE
"ENSG00000108001","EBF3","chr10",131762091,"-",988.88,0.0170839316642733,0.0267580191349246,TRUE
"ENSG00000108010","GLRX3","chr10",131934638,"+",2222,0.00681197275210899,0.0183029071805281,TRUE
"ENSG00000176769","TCERG1L","chr10",133109984,"-",1566.84,0.0112719549121804,0.0216941494877268,TRUE
"ENSG00000189275","AL450307.1","chr10",133622535,"-",158.04,0.137427450290199,0.169562180229525,FALSE
"ENSG00000175470","PPP2R2D","chr10",133747959,"+",126.8,0.268546925812297,0.309633622278665,FALSE
"ENSG00000176171","BNIP3","chr10",133795435,"-",1638.92,0.0107559569761721,0.0214359652878673,TRUE
"ENSG00000188385","JAKMIP3","chr10",133918312,"+",64,0.656305374778501,0.667384454916947,FALSE
"ENSG00000151640","DPYSL4","chr10",134000413,"+",1352.8,0.0131719473122108,0.0232703106191807,TRUE
"ENSG00000165752","STK32C","chr10",134121477,"-",1415.8,0.012627949488202,0.0228627656341619,TRUE
"ENSG00000148814","LRRC27","chr10",134145613,"+",1662.12,0.0106199575201699,0.0213576590745517,TRUE
"ENSG00000171813","PWWP2B","chr10",134210701,"+",876.04,0.0184559261762953,0.0280669544892136,TRUE
"ENSG00000180066","C10orf91","chr10",134258713,"+",192,0.0758796964812141,0.0981069167051479,TRUE
"ENSG00000068383","INPP5A","chr10",134351352,"+",1354.76,0.0131439474242103,0.0232414302809298,TRUE
"ENSG00000148826","NKX6-2","chr10",134599537,"-",473.48,0.0260198959204163,0.0364823206801057,TRUE
"ENSG00000171811","TTC40","chr10",134756089,"-",897.48,0.018247927008292,0.0278829194523195,TRUE
"ENSG00000197177","GPR123","chr10",134901408,"+",690.08,0.0211919152323391,0.0309432300582169,TRUE
"ENSG00000171798","KNDC1","chr10",134973970,"+",1189.4,0.0148519405922376,0.0247128768757484,TRUE
"ENSG00000171794","UTF1","chr10",135043777,"+",640,0.0221159115363539,0.0319828186569796,TRUE
"ENSG00000151650","VENTX","chr10",135051407,"+",1164.04,0.0150919396322415,0.0249109536454173,TRUE
"ENSG00000151651","ADAM8","chr10",135090407,"-",530.2,0.0245999016003936,0.034845169543807,TRUE
"ENSG00000198546","ZNF511","chr10",135122422,"+",2217.76,0.0068559725761097,0.0183743749945872,TRUE
"ENSG00000130640","TUBGCP2","chr10",135122660,"-",2204.68,0.00693197227211091,0.0184291944892611,TRUE
"ENSG00000130643","CALY","chr10",135150475,"-",521.24,0.0248679005283979,0.0351582013377389,TRUE
"ENSG00000165828","PRAP1","chr10",135160843,"+",105.32,0.403702385190459,0.441101802699734,FALSE
"ENSG00000148803","FUOM","chr10",135171529,"-",1229.28,0.014439942240231,0.0244193502736116,TRUE
"ENSG00000127884","ECHS1","chr10",135186908,"-",605.08,0.0228319086723653,0.0327779584595033,TRUE
"ENSG00000148832","PAOX","chr10",135192740,"+",1521.32,0.0116479534081864,0.0220027792939444,TRUE
"ENSG00000148824","MTG1","chr10",135207620,"+",1961.6,0.00847196611213555,0.0196842174060245,TRUE
"ENSG00000203772","SPRN","chr10",135238121,"-",475.8,0.0259758960964156,0.0364291649083404,TRUE
"ENSG00000130649","CYP2E1","chr10",135340866,"+",165.16,0.119427522289911,0.149116189234624,FALSE
"ENSG00000171772","SYCE1","chr10",135382876,"-",389.76,0.0293518825924696,0.0405710051911467,TRUE
"ENSG00000225899","FRG2B","chr10",135440299,"-",287.96,0.0374078503685985,0.0506225647920627,TRUE
"ENSG00000188076","SCGB1C1","chr11",193079,"+",419.48,0.0281038875844497,0.0390474369991065,TRUE
"ENSG00000177947","ODF3","chr11",196760,"+",168.64,0.110263558945764,0.138570508725526,FALSE
"ENSG00000177951","BET1L","chr11",207422,"-",5072.84,0.000495998016007936,0.0140485525014422,TRUE
"ENSG00000177963","RIC8A","chr11",208529,"+",5170.48,0.000463998144007424,0.0140485525014422,TRUE
"ENSG00000185627","PSMD13","chr11",236807,"+",4418.8,0.000931996272014912,0.0140485525014422,TRUE
"ENSG00000142082","SIRT3","chr11",236931,"-",4421.8,0.000927996288014848,0.0140485525014422,TRUE
"ENSG00000174885","NLRP6","chr11",278569,"+",84.8,0.541777832888668,0.566751391502592,FALSE
"ENSG00000142102","ATHL1","chr11",289137,"+",784.2,0.0197959208163167,0.0295490249936556,TRUE
"ENSG00000206013","IFITM5","chr11",299526,"-",134.4,0.229515081939672,0.269476436385575,FALSE
"ENSG00000185201","IFITM2","chr11",308106,"+",1308.44,0.0135759456962172,0.023623672081504,TRUE
"ENSG00000185885","IFITM1","chr11",313990,"+",3178.84,0.00287198851204595,0.0151285201125364,TRUE
"ENSG00000142089","IFITM3","chr11",320914,"-",1769.08,0.00981996072015712,0.0207556946765031,TRUE
"ENSG00000182272","B4GALNT4","chr11",369794,"+",1213.28,0.0146039415842337,0.0245463815897545,TRUE
"ENSG00000184363","PKP3","chr11",392598,"+",401.76,0.0288158847364611,0.0399100337091438,TRUE
"ENSG00000185187","SIGIRR","chr11",417397,"-",1281.04,0.0138599445602218,0.0238748550811382,TRUE
"ENSG00000174915","PTDSS2","chr11",450279,"+",2779.64,0.00417598329606682,0.0161662877178554,TRUE
"ENSG00000023191","RNH1","chr11",507283,"-",2706.08,0.00449198203207187,0.016380357998471,TRUE
"ENSG00000174775","HRAS","chr11",535550,"-",1888.8,0.00902396390414438,0.0202410566091835,TRUE
"ENSG00000161328","LRRC56","chr11",537521,"+",1293.36,0.0137079451682193,0.0236995794725455,TRUE
"ENSG00000185522","C11orf35","chr11",560779,"-",1721.6,0.010187959248163,0.0210550375850534,TRUE
"ENSG00000099849","RASSF7","chr11",560970,"+",1722.68,0.010187959248163,0.0210550375850534,TRUE
"ENSG00000070047","PHRF1","chr11",576482,"+",3383.08,0.0023559905760377,0.0147514429126099,TRUE
"ENSG00000185507","IRF7","chr11",615999,"-",797.64,0.0196119215523138,0.0293280243073629,TRUE
"ENSG00000099834","CDHR5","chr11",625169,"-",224,0.0538997844008624,0.0712118223139678,TRUE
"ENSG00000070031","SCT","chr11",627173,"-",294.8,0.0364478542085832,0.0494576635345284,TRUE
"ENSG00000069696","DRD4","chr11",637304,"+",1684.96,0.0104319582721669,0.0212110378913557,TRUE
"ENSG00000177042","TMEM80","chr11",695590,"+",2142.8,0.00729597081611674,0.0186886375742168,TRUE
"ENSG00000177030","DEAF1","chr11",695740,"-",2142.8,0.00729597081611674,0.0186886375742168,TRUE
"ENSG00000177106","EPS8L2","chr11",706119,"+",777.04,0.0199159203363187,0.0296911125286319,TRUE
"ENSG00000177156","TALDO1","chr11",747431,"+",2889.4,0.00376798492806029,0.0158536411042836,TRUE
"ENSG00000177225","PDDC1","chr11",777487,"-",2238.68,0.00671197315210739,0.018175687140365,TRUE
"ENSG00000184524","CEND1","chr11",790126,"-",291.96,0.0367918528325887,0.0498679062366203,TRUE
"ENSG00000177542","SLC25A22","chr11",798269,"-",1677.56,0.0104719581121676,0.0212268814809243,TRUE
"ENSG00000177595","PIDD","chr11",805250,"-",1063.56,0.0161519353922584,0.0258232447654463,TRUE
"ENSG00000177600","RPLP2","chr11",809935,"+",5495.96,0.00033999864000544,0.0140485525014422,TRUE
"ENSG00000177666","PNPLA2","chr11",818900,"+",1254.4,0.0142199431202275,0.0242299192170104,TRUE
"ENSG00000177685","EFCAB4A","chr11",827584,"+",1340.52,0.0132799468802125,0.0233235651564436,TRUE
"ENSG00000177697","CD151","chr11",832951,"+",1462.04,0.0122199511201955,0.0225401091819389,TRUE
"ENSG00000177700","POLR2L","chr11",842529,"-",3051.8,0.0032559869760521,0.0154993959711247,TRUE
"ENSG00000214063","TSPAN4","chr11",842823,"+",3283.8,0.00261998952004192,0.0149986961488827,TRUE
"ENSG00000177830","CHID1","chr11",915058,"-",119.6,0.310710757156971,0.352319424024054,FALSE
"ENSG00000183020","AP2A2","chr11",925808,"+",1210.4,0.0146399414402342,0.0245608961489388,TRUE
"ENSG00000184956","MUC6","chr11",1036706,"-",102.16,0.432854268582926,0.467772378263325,FALSE
"ENSG00000078902","TOLLIP","chr11",1330892,"-",1596.76,0.0110399558401766,0.021583342113593,TRUE
"ENSG00000174672","BRSK2","chr11",1411128,"+",1752.88,0.0099559601761593,0.0209112567058504,TRUE
"ENSG00000182208","MOB2","chr11",1507948,"-",140.8,0.199643201427194,0.237841459305785,FALSE
"ENSG00000184545","DUSP8","chr11",1593150,"-",728.24,0.0206999172003312,0.0304727090096068,TRUE
"ENSG00000205869","KRTAP5-1","chr11",1606513,"-",76.8,0.598433606265575,0.616745990703487,FALSE
"ENSG00000205867","KRTAP5-2","chr11",1619524,"-",276.28,0.0391438434246263,0.0528006562455265,TRUE
"ENSG00000196224","KRTAP5-3","chr11",1629693,"-",153.6,0.151495394018424,0.185289488180468,FALSE
"ENSG00000185940","KRTAP5-5","chr11",1651032,"+",181.6,0.0882556469774121,0.112944829178835,FALSE
"ENSG00000205864","KRTAP5-6","chr11",1718424,"+",76.84,0.585893656425374,0.605769901306986,FALSE
"ENSG00000244242","IFITM10","chr11",1771824,"-",624.2,0.0224119103523586,0.0323145544365614,TRUE
"ENSG00000117984","CTSD","chr11",1785222,"-",1446.08,0.0123559505761977,0.0226236883915337,TRUE
"ENSG00000149043","SYT8","chr11",1855673,"+",396.64,0.0290318838724645,0.0401781934619236,TRUE
"ENSG00000130598","TNNI2","chr11",1860232,"+",82.28,0.565077739689041,0.587734544594587,FALSE
"ENSG00000130592","LSP1","chr11",1874199,"+",51.2,0.694789220843117,0.700880095720977,FALSE
"ENSG00000130595","TNNT3","chr11",1940798,"+",96,0.477946088215647,0.509538557403438,FALSE
"ENSG00000214026","MRPL23","chr11",1968501,"+",1786.52,0.00971596113615546,0.0206977159527654,TRUE
"ENSG00000167244","IGF2","chr11",2170833,"-",225.36,0.0530037879848481,0.0701054375269678,TRUE
"ENSG00000254647","INS","chr11",2182439,"-",52.52,0.686041255834977,0.693224125161478,FALSE
"ENSG00000180176","TH","chr11",2193035,"-",117.28,0.321518713925144,0.362855679219808,FALSE
"ENSG00000183734","ASCL2","chr11",2292182,"-",611.48,0.0227039091843633,0.032628122149428,TRUE
"ENSG00000110665","C11orf21","chr11",2323143,"-",122.84,0.285970856116576,0.327430975771696,FALSE
"ENSG00000064201","TSPAN32","chr11",2323937,"+",124.52,0.278446886212455,0.319795268995508,FALSE
"ENSG00000110651","CD81","chr11",2398546,"+",1847.76,0.00931196275214899,0.0204500909424794,TRUE
"ENSG00000184281","TSSC4","chr11",2421717,"+",3477.88,0.00220399118403526,0.0147262887312087,TRUE
"ENSG00000070985","TRPM5","chr11",2444275,"-",140.08,0.202303190787237,0.240738785404156,FALSE
"ENSG00000053918","KCNQ1","chr11",2466220,"+",589.56,0.023251906992372,0.0332585643362606,TRUE
"ENSG00000129757","CDKN1C","chr11",2906995,"-",1263.4,0.0140799436802253,0.0240919901824158,TRUE
"ENSG00000110628","SLC22A18","chr11",2920950,"+",178.44,0.0936716253134987,0.119365325903501,FALSE
"ENSG00000254827","SLC22A18AS","chr11",2925175,"-",936.56,0.0177759288962844,0.0274514538555748,TRUE
"ENSG00000181649","PHLDA2","chr11",2950650,"-",1428.96,0.0124839500641997,0.0227028049440229,TRUE
"ENSG00000205531","NAP1L4","chr11",3013607,"-",4463.08,0.000907996368014528,0.0140485525014422,TRUE
"ENSG00000110619","CARS","chr11",3078681,"-",2552.8,0.00515997936008256,0.0171150756638659,TRUE
"ENSG00000021762","OSBPL5","chr11",3186582,"-",935.32,0.0177959288162847,0.0274634386331781,TRUE
"ENSG00000182170","MRGPRG","chr11",3240043,"-",319.28,0.0340238639045444,0.0464246260983944,TRUE
"ENSG00000005801","ZNF195","chr11",3400452,"-",3283.96,0.00261998952004192,0.0149986961488827,TRUE
"ENSG00000167311","ART5","chr11",3663546,"-",1423.32,0.0125399498402006,0.0227539310200588,TRUE
"ENSG00000129744","ART1","chr11",3666360,"+",245.04,0.0459718161127355,0.06142007078295,TRUE
"ENSG00000129749","CHRNA10","chr11",3692614,"-",108.8,0.386218455126179,0.424920782542906,FALSE
"ENSG00000110713","NUP98","chr11",3819022,"-",2262.36,0.00656797372810509,0.0180277823231215,TRUE
"ENSG00000148985","PGAP2","chr11",3819048,"+",2252.2,0.00663997344010624,0.0181256330935747,TRUE
"ENSG00000177105","RHOG","chr11",3862213,"-",1577.84,0.0111999552001792,0.0216941494877268,TRUE
"ENSG00000167323","STIM1","chr11",3876932,"+",1612.8,0.0109199563201747,0.0215033058253024,TRUE
"ENSG00000167325","RRM1","chr11",4137307,"+",91.96,0.496818012727949,0.526437645149602,FALSE
"ENSG00000221996","OR52B4","chr11",4389616,"-",140.8,0.199643201427194,0.237841459305785,FALSE
"ENSG00000132109","TRIM21","chr11",4414926,"-",1071.68,0.0160479358082568,0.0257119328538037,TRUE
"ENSG00000181963","OR52K2","chr11",4470524,"+",160.56,0.128343486626053,0.159251671281142,FALSE
"ENSG00000196778","OR52K1","chr11",4510108,"+",68.52,0.634905460378159,0.648673188346518,FALSE
"ENSG00000197790","OR52M1","chr11",4566420,"+",87.08,0.53188987244051,0.558033611933349,FALSE
"ENSG00000171987","C11orf40","chr11",4599050,"-",115.8,0.328478686085256,0.369433048926535,FALSE
"ENSG00000226288","OR52I2","chr11",4608020,"+",153.6,0.151495394018424,0.185289488180468,FALSE
"ENSG00000232268","OR52I1","chr11",4615268,"+",102.4,0.431690273238907,0.466626849817042,FALSE
"ENSG00000167333","TRIM68","chr11",4629489,"-",1164.92,0.0150839396642413,0.0249031362929087,TRUE
"ENSG00000197428","OR51D1","chr11",4660944,"+",115.12,0.342350630597478,0.382899449835222,FALSE
"ENSG00000180785","OR51E1","chr11",4665155,"+",137.2,0.212255150979396,0.251381686034911,FALSE
"ENSG00000167332","OR51E2","chr11",4719076,"-",104.44,0.408374366502534,0.445420358068233,FALSE
"ENSG00000188069","OR51F1","chr11",4791147,"-",116.48,0.325302698789205,0.366389054207869,FALSE
"ENSG00000176937","OR52R1","chr11",4825610,"-",96,0.477946088215647,0.509538557403438,FALSE
"ENSG00000176925","OR51F2","chr11",4842615,"+",172.12,0.104439582241671,0.131814310681308,FALSE
"ENSG00000176922","OR51S1","chr11",4870438,"-",102.08,0.433222267110932,0.468057352808205,FALSE
"ENSG00000176900","OR51T1","chr11",4903048,"+",53.92,0.684025263898944,0.69145948373972,FALSE
"ENSG00000176895","OR51A7","chr11",4928599,"+",136.32,0.215503137987448,0.254774554136768,FALSE
"ENSG00000176893","OR51G2","chr11",4936893,"-",181.6,0.0882556469774121,0.112944829178835,FALSE
"ENSG00000176879","OR51G1","chr11",4945569,"-",99,0.449002203991184,0.483013037924477,FALSE
"ENSG00000205497","OR51A4","chr11",4968330,"-",190.96,0.0768516925932296,0.0992778305800997,TRUE
"ENSG00000205496","OR51A2","chr11",4976943,"-",45.96,0.700677197291211,0.705907305453728,FALSE
"ENSG00000167346","MMP26","chr11",5009423,"+",78.56,0.57934968260127,0.600144621869432,FALSE
"ENSG00000176798","OR51L1","chr11",5020212,"+",86.6,0.534081863672545,0.559907932884767,FALSE
"ENSG00000205495","OR52J3","chr11",5067755,"+",80.48,0.572145711417154,0.593847219754226,FALSE
"ENSG00000176787","OR52E2","chr11",5080857,"-",105.12,0.404746381014476,0.442054166804019,FALSE
"ENSG00000171944","OR52A5","chr11",5153872,"-",85.12,0.540509837960648,0.565688671946805,FALSE
"ENSG00000182070","OR52A1","chr11",5173599,"-",81.84,0.566781732873069,0.589336126436773,FALSE
"ENSG00000176742","OR51V1","chr11",5221930,"-",85.68,0.538085847656609,0.563414550354864,FALSE
"ENSG00000244734","HBB","chr11",5248301,"-",117.04,0.322594709621161,0.363864130217372,FALSE
"ENSG00000223609","HBD","chr11",5255858,"-",78.32,0.580209679161283,0.600723494672061,FALSE
"ENSG00000213934","HBG1","chr11",5271087,"-",123.04,0.285050859796561,0.32656506376974,FALSE
"ENSG00000196565","HBG2","chr11",5276395,"-",140.8,0.199643201427194,0.237841459305785,FALSE
"ENSG00000183251","OR51B4","chr11",5323176,"-",96,0.477946088215647,0.509538557403438,FALSE
"ENSG00000184881","OR51B2","chr11",5345582,"-",76.8,0.598433606265575,0.616745990703487,FALSE
"ENSG00000176239","OR51B6","chr11",5372737,"+",91.2,0.500453998184007,0.529696327912802,FALSE
"ENSG00000184698","OR51M1","chr11",5410606,"+",195.28,0.0723197107211571,0.0937810537568079,TRUE
"ENSG00000167360","OR51Q1","chr11",5443340,"+",96.52,0.461370154519382,0.494716901247084,FALSE
"ENSG00000167359","OR51I1","chr11",5462783,"-",106.28,0.399082403670385,0.436904813580965,FALSE
"ENSG00000187918","OR51I2","chr11",5474637,"+",138.44,0.208027167891328,0.246862939830584,FALSE
"ENSG00000181609","OR52D1","chr11",5509914,"+",68.68,0.634437462250151,0.648231936072199,FALSE
"ENSG00000213931","HBE1","chr11",5526882,"-",84.36,0.5437578249687,0.56852447527597,FALSE
"ENSG00000175520","UBQLN3","chr11",5531153,"-",128.28,0.253854984580062,0.294471782112872,FALSE
"ENSG00000175518","UBQLNL","chr11",5537956,"-",121.6,0.30125079499682,0.342805262820153,FALSE
"ENSG00000181616","OR52H1","chr11",5566753,"-",87.56,0.529745881016476,0.555979204287112,FALSE
"ENSG00000187747","OR52B6","chr11",5602106,"+",78.44,0.579757680969276,0.600394030868783,FALSE
"ENSG00000121236","TRIM6","chr11",5617330,"+",1688.4,0.0103999584001664,0.0211810362198079,TRUE
"ENSG00000258588","TRIM6-TRIM34","chr11",5617864,"+",1709.64,0.0102879588481646,0.0211408856860868,TRUE
"ENSG00000258659","TRIM34","chr11",5641173,"+",153.52,0.151731393074428,0.185565488287168,FALSE
"ENSG00000132274","TRIM22","chr11",5710816,"+",1015.88,0.0167079331682673,0.026336855312923,TRUE
"ENSG00000181023","OR56B1","chr11",5757677,"+",179.2,0.0926556293774825,0.118171311044774,FALSE
"ENSG00000181074","OR52N4","chr11",5775922,"+",76.8,0.598433606265575,0.616745990703487,FALSE
"ENSG00000181009","OR52N5","chr11",5799897,"-",122.16,0.289090843636625,0.330644774394461,FALSE
"ENSG00000181001","OR52N1","chr11",5810046,"-",98.52,0.45124219503122,0.485161035158447,FALSE
"ENSG00000180988","OR52N2","chr11",5841565,"+",109.8,0.369082523669905,0.408471047003605,FALSE
"ENSG00000205409","OR52E6","chr11",5863127,"-",128,0.263294946820213,0.304379674804845,FALSE
"ENSG00000183269","OR52E8","chr11",5878932,"-",108.8,0.386218455126179,0.424920782542906,FALSE
"ENSG00000180974","OR52E4","chr11",5905522,"+",99.68,0.445554217783129,0.479648801404794,FALSE
"ENSG00000132256","TRIM5","chr11",5959849,"-",108.8,0.386218455126179,0.424920782542906,FALSE
"ENSG00000184478","OR56A3","chr11",5968576,"+",116.76,0.323958704165183,0.365035634829528,FALSE
"ENSG00000183313","OR52L1","chr11",6008215,"-",122.12,0.289246843012628,0.330781045990934,FALSE
"ENSG00000183389","OR56A4","chr11",6024378,"-",102.4,0.431690273238907,0.466626849817042,FALSE
"ENSG00000180934","OR56A1","chr11",6048971,"-",125.16,0.275658897364411,0.316998902407978,FALSE
"ENSG00000180919","OR56B4","chr11",6129008,"+",104.84,0.406170375318499,0.443393602976306,FALSE
"ENSG00000255307","OR52B2","chr11",6191556,"-",108.8,0.386218455126179,0.424920782542906,FALSE
"ENSG00000175485","OR52W1","chr11",6220453,"+",110.4,0.366094535621858,0.405664383268393,FALSE
"ENSG00000180878","C11orf42","chr11",6226797,"+",69.28,0.632837468650125,0.646891714579944,FALSE
"ENSG00000051009","FAM160A2","chr11",6255941,"-",2195.2,0.00699197203211187,0.0184638118590383,TRUE
"ENSG00000132259","CNGA4","chr11",6260321,"+",96.84,0.459846160615358,0.49340695930701,FALSE
"ENSG00000110148","CCKBR","chr11",6280903,"+",1116,0.0155919376322495,0.0253428692087712,TRUE
"ENSG00000170955","PRKCDBP","chr11",6341740,"-",2188.8,0.00701997192011232,0.0184638118590383,TRUE
"ENSG00000166311","SMPD1","chr11",6411643,"+",1381.2,0.0129239483042068,0.02310504890039,TRUE
"ENSG00000166313","APBB1","chr11",6440644,"-",1635.56,0.0107879568481726,0.0214433189438098,TRUE
"ENSG00000110169","HPX","chr11",6462254,"-",204.8,0.0649757400970396,0.0848646326020051,TRUE
"ENSG00000110171","TRIM3","chr11",6495689,"-",1653.44,0.0106639573441706,0.0213576590745517,TRUE
"ENSG00000132286","TIMM10B","chr11",6502676,"+",4658,0.000723997104011584,0.0140485525014422,TRUE
"ENSG00000132254","ARFIP2","chr11",6502709,"-",4652.72,0.000743997024011904,0.0140485525014422,TRUE
"ENSG00000179532","DNHD1","chr11",6518525,"+",294.4,0.0365238539045844,0.0495383227382844,TRUE
"ENSG00000132275","RRP8","chr11",6624880,"-",4468.56,0.0008999964000144,0.0140485525014422,TRUE
"ENSG00000166333","ILK","chr11",6624963,"+",4457.44,0.000911996352014592,0.0140485525014422,TRUE
"ENSG00000166337","TAF10","chr11",6633475,"-",2931.2,0.0036439854240583,0.0158041030073135,TRUE
"ENSG00000166340","TPP1","chr11",6640692,"-",1875.68,0.00911196355214579,0.0202888684848138,TRUE
"ENSG00000166341","DCHS1","chr11",6677074,"-",1118.72,0.015563937744249,0.0253183730355246,TRUE
"ENSG00000158042","MRPL17","chr11",6704632,"-",4107.64,0.00122399510401958,0.0142213178720101,TRUE
"ENSG00000188124","OR2AG2","chr11",6790188,"-",108.56,0.387438450246199,0.425975844942091,FALSE
"ENSG00000170803","OR2AG1","chr11",6806247,"+",159.88,0.13310346758613,0.16465718052778,FALSE
"ENSG00000184933","OR6A2","chr11",6817139,"-",113.56,0.350218599125603,0.390676986881911,FALSE
"ENSG00000170790","OR10A2","chr11",6890985,"+",92.48,0.494438022247911,0.524256168775679,FALSE
"ENSG00000170782","OR10A4","chr11",6897855,"+",48.56,0.697861208555166,0.703307127485615,FALSE
"ENSG00000166368","OR2D2","chr11",6913731,"-",119.2,0.312610749557002,0.354138304007178,FALSE
"ENSG00000178358","OR2D3","chr11",6942232,"+",77,0.585245659017364,0.60523936081465,FALSE
"ENSG00000149054","ZNF215","chr11",6947653,"+",2660.24,0.00467198131207475,0.0165952036864055,TRUE
"ENSG00000149050","ZNF214","chr11",7041586,"-",2080,0.00773996904012384,0.019150955787631,TRUE
"ENSG00000158077","NLRP14","chr11",7041699,"+",2088.72,0.00767196931212275,0.0190905906739556,TRUE
"ENSG00000170748","RBMXL2","chr11",7110164,"+",157.56,0.138507445970216,0.170800794299055,FALSE
"ENSG00000170743","SYT9","chr11",7273180,"+",2253.12,0.00663997344010624,0.0181256330935747,TRUE
"ENSG00000183801","OLFML1","chr11",7506599,"+",211.64,0.0599797600809597,0.0787346744580115,TRUE
"ENSG00000166387","PPFIBP2","chr11",7534995,"+",2072.8,0.00778796884812461,0.0191975888698147,TRUE
"ENSG00000166394","CYB5R2","chr11",7694994,"-",1730.76,0.0101319594721621,0.0210513544072991,TRUE
"ENSG00000183303","OR5P2","chr11",7818489,"-",128,0.263294946820213,0.304379674804845,FALSE
"ENSG00000182334","OR5P3","chr11",7847519,"-",95.24,0.481578073687705,0.512710278202242,FALSE
"ENSG00000175393","OR10A6","chr11",7950209,"-",63.4,0.657633369466522,0.668507651355883,FALSE
"ENSG00000170683","OR10A3","chr11",7961067,"-",134.84,0.220763116947532,0.26042706922029,FALSE
"ENSG00000182261","NLRP10","chr11",7985059,"-",173.96,0.0995156019375922,0.126176336373903,FALSE
"ENSG00000175390","EIF3F","chr11",8008444,"+",2311,0.00630397478410086,0.0177900725278092,TRUE
"ENSG00000166402","TUB","chr11",8040790,"+",1350.08,0.0132079471682113,0.0232926475701505,TRUE
"ENSG00000166405","RIC3","chr11",8190590,"-",2902.2,0.00373198507205971,0.0158536411042836,TRUE
"ENSG00000166407","LMO1","chr11",8290182,"-",1052.16,0.01625193499226,0.0259023781449045,TRUE
"ENSG00000130413","STK33","chr11",8615775,"-",1924.2,0.0087439650241399,0.0199672962916086,TRUE
"ENSG00000166436","TRIM66","chr11",8680383,"-",174.4,0.0989556041775833,0.125528376128316,FALSE
"ENSG00000166441","RPL27A","chr11",8703994,"+",5677.08,0.00027999888000448,0.0140485525014422,TRUE
"ENSG00000166444","ST5","chr11",8932498,"-",2566.4,0.00506797972808109,0.0169920254200194,TRUE
"ENSG00000166452","AKIP1","chr11",8932700,"+",2559.72,0.00512397950408198,0.0170777118599658,TRUE
"ENSG00000176029","C11orf16","chr11",8954553,"-",128.32,0.253642985428058,0.294282913095855,FALSE
"ENSG00000175348","TMEM9B","chr11",8986481,"-",2983.32,0.00349598601605594,0.0157451697865536,TRUE
"ENSG00000175352","NRIP3","chr11",9025596,"-",1291.64,0.0137239451042196,0.023706556828892,TRUE
"ENSG00000184014","DENND5A","chr11",9286873,"-",2552.76,0.00515997936008256,0.0171150756638659,TRUE
"ENSG00000166471","TMEM41B","chr11",9336315,"-",2796.48,0.00412798348806605,0.0161662877178554,TRUE
"ENSG00000205339","IPO7","chr11",9406168,"+",3578.8,0.00201599193603226,0.0147262887312087,TRUE
"ENSG00000268403","AC132192.1","chr11",9482245,"-",4358.4,0.000991996032015872,0.0140485525014422,TRUE
"ENSG00000166478","ZNF143","chr11",9482511,"+",4357.92,0.000991996032015872,0.0140485525014422,TRUE
