"Gene","name","chrom","locus","strand","hm.scores","p.vals","cor.p","sig"
"ENSG00000214872","SMTNL1","chr11",57310113,"+",765.52,0.390342438630245,0.435084577202828,FALSE
"ENSG00000156587","UBE2L6","chr11",57335803,"-",2037.48,0.0102279590881636,0.0365077046739659,TRUE
"ENSG00000149131","SERPING1","chr11",57365026,"+",1806.44,0.0189199243203027,0.048553475550215,TRUE
"ENSG00000166793","YPEL4","chr11",57417417,"-",462.48,0.590105639577442,0.613268473111484,FALSE
"ENSG00000172409","CLP1","chr11",57425215,"+",1459.2,0.0573397706409174,0.0998744636886385,TRUE
"ENSG00000156599","ZDHHC5","chr11",57435473,"+",2854.84,0.00162799348802605,0.0283425320394375,TRUE
"ENSG00000156603","MED19","chr11",57479673,"-",1667.08,0.0292158831364675,0.0628540649787545,TRUE
"ENSG00000213593","TMX2","chr11",57479994,"+",1681,0.0280358878564486,0.0613223130146349,TRUE
"ENSG00000233436","BTBD18","chr11",57519253,"-",643.08,0.466474134103464,0.503740430806189,FALSE
"ENSG00000198561","CTNND1","chr11",57520714,"+",699.36,0.431050275798897,0.471499817248553,FALSE
"ENSG00000186509","OR9Q1","chr11",57791352,"+",1631.32,0.0326398694405222,0.0675731469794056,TRUE
"ENSG00000172381","OR6Q1","chr11",57798424,"+",1032.48,0.226159095363619,0.285097045005078,FALSE
"ENSG00000172377","OR9I1","chr11",57886916,"-",879.96,0.319846720613118,0.372369705021472,FALSE
"ENSG00000186513","OR9Q2","chr11",57957905,"+",1191.6,0.142195431218275,0.198858693190967,FALSE
"ENSG00000197887","OR1S2","chr11",57971653,"-",1110.4,0.182263270946916,0.240981658449443,FALSE
"ENSG00000172774","OR1S1","chr11",57982216,"+",1029,0.228271086915652,0.287134348064107,FALSE
"ENSG00000180475","OR10Q1","chr11",57996390,"-",1081,0.19814720741117,0.257376303924596,FALSE
"ENSG00000172772","OR10W1","chr11",58035732,"-",846.92,0.340710637157451,0.391405135518585,FALSE
"ENSG00000197786","OR5B17","chr11",58126542,"-",683,0.440982236071056,0.480723393436055,FALSE
"ENSG00000172769","OR5B3","chr11",58170882,"-",791.84,0.374286502853989,0.420978509569671,FALSE
"ENSG00000172365","OR5B2","chr11",58190786,"-",1140.44,0.166331334674661,0.224177024457155,FALSE
"ENSG00000172362","OR5B12","chr11",58207646,"-",1031.84,0.226591093635625,0.285521319798758,FALSE
"ENSG00000198283","OR5B21","chr11",58275578,"-",1369.44,0.0781516873932504,0.125978891917766,FALSE
"ENSG00000110031","LPXN","chr11",58345639,"-",2246.64,0.00610797556809773,0.0312287865061015,TRUE
"ENSG00000186660","ZFP91","chr11",58346586,"+",2182.68,0.00716797132811469,0.0327160572873091,TRUE
"ENSG00000242689","CNTF","chr11",58390145,"+",406.88,0.63000147999408,0.647236110992602,FALSE
"ENSG00000149124","GLYAT","chr11",58499447,"-",723.64,0.416146335414658,0.457936288281819,FALSE
"ENSG00000156689","GLYATL2","chr11",58611997,"-",628.48,0.475086099655601,0.511042100606286,FALSE
"ENSG00000166840","GLYATL1","chr11",58695101,"+",2506.08,0.00338798644805421,0.0286335897970909,TRUE
"ENSG00000189057","FAM111B","chr11",58874657,"+",2233.44,0.00634797460810157,0.0315351473872035,TRUE
"ENSG00000166801","FAM111A","chr11",58910317,"+",2317.6,0.00531597873608506,0.0307763254928289,TRUE
"ENSG00000110042","DTX4","chr11",58938902,"+",2088.32,0.00897196411214355,0.0349181377816021,TRUE
"ENSG00000197629","MPEG1","chr11",58980494,"-",647.64,0.463602145591418,0.501207644552138,FALSE
"ENSG00000176495","OR5AN1","chr11",59131931,"+",994.4,0.248711005155979,0.306856004191103,FALSE
"ENSG00000172324","OR5A2","chr11",59190426,"-",1047.8,0.217379130483478,0.276808737412848,FALSE
"ENSG00000172320","OR5A1","chr11",59210641,"+",877.120000000001,0.321650713397146,0.373936400245591,FALSE
"ENSG00000166884","OR4D6","chr11",59224433,"+",1345.4,0.0847316610733557,0.133621896506001,FALSE
"ENSG00000254466","OR4D10","chr11",59244902,"+",1182.52,0.146107415570338,0.202969680924248,FALSE
"ENSG00000176200","OR4D11","chr11",59271048,"+",914.6,0.298234807060772,0.352954444986018,FALSE
"ENSG00000172742","OR4D9","chr11",59282385,"+",813.44,0.361162555349779,0.409812201712002,FALSE
"ENSG00000110048","OSBP","chr11",59383617,"-",2139.6,0.00797596809612762,0.0337840026648388,TRUE
"ENSG00000166889","PATL1","chr11",59436511,"-",1933,0.0133279466882132,0.0404191478994935,TRUE
"ENSG00000172289","OR10V1","chr11",59481318,"-",1099.88,0.187927248291007,0.246761907254178,FALSE
"ENSG00000166902","MRPL16","chr11",59578345,"-",1269.52,0.110123559505762,0.163050809690526,FALSE
"ENSG00000134812","GIF","chr11",59612974,"-",1466.4,0.0558797764808941,0.0980423838273373,TRUE
"ENSG00000134827","TCN1","chr11",59634041,"-",940.08,0.282214871140515,0.338457987162172,FALSE
"ENSG00000149507","PLAC1L","chr11",59807747,"+",1583.4,0.0379718481126076,0.0748707649728532,TRUE
"ENSG00000149516","MS4A3","chr11",59824100,"+",1886.32,0.0151479394082424,0.0430936070233532,TRUE
"ENSG00000149534","MS4A2","chr11",59856136,"+",1130.2,0.171543313826745,0.229701180553774,FALSE
"ENSG00000110079","MS4A4A","chr11",60048013,"+",1336.76,0.087311650753397,0.136753463281933,FALSE
"ENSG00000166926","MS4A6E","chr11",60102354,"+",2246.48,0.00611997552009792,0.0312723258073663,TRUE
"ENSG00000166927","MS4A7","chr11",60145957,"+",1235.04,0.123523505905976,0.178316884159082,FALSE
"ENSG00000166928","MS4A14","chr11",60163486,"+",1328.64,0.0897756408974364,0.139759130149153,FALSE
"ENSG00000166930","MS4A5","chr11",60197061,"+",1452.88,0.058627765488938,0.101533747058143,FALSE
"ENSG00000156738","MS4A1","chr11",60223281,"+",1306.56,0.0969596121615514,0.148040959800781,FALSE
"ENSG00000071203","MS4A12","chr11",60260250,"+",877.36,0.321514713941144,0.373875146074851,FALSE
"ENSG00000204979","MS4A13","chr11",60282885,"+",1688.96,0.0273038907844369,0.0602971037876026,TRUE
"ENSG00000166959","MS4A8","chr11",60467046,"+",2023.12,0.0105559577761689,0.0367086396822952,TRUE
"ENSG00000166961","MS4A15","chr11",60524339,"+",1816.88,0.0183639265442938,0.0477547219175168,TRUE
"ENSG00000172689","MS4A10","chr11",60552820,"+",1132.64,0.170339318642725,0.228412721965755,FALSE
"ENSG00000110104","CCDC86","chr11",60609428,"+",2036.68,0.0102439590241639,0.0365077046739659,TRUE
"ENSG00000183134","PTGDR2","chr11",60623444,"-",575.32,0.509437962248151,0.541696532420125,FALSE
"ENSG00000149506","ZP1","chr11",60635014,"+",733,0.410154359382562,0.452531094362408,FALSE
"ENSG00000110107","PRPF19","chr11",60674061,"-",1762.44,0.0215999136003456,0.0523336548845733,TRUE
"ENSG00000110108","TMEM109","chr11",60681370,"+",4116.52,0.00045999816000736,0.0283425320394375,TRUE
"ENSG00000006118","TMEM132A","chr11",60691912,"+",1340.96,0.086127655489378,0.135466357985615,FALSE
"ENSG00000110446","SLC15A3","chr11",60719257,"-",2192.76,0.00697997208011168,0.0323682456238917,TRUE
"ENSG00000013725","CD6","chr11",60739112,"+",1328.84,0.0897316410734357,0.139714865895502,FALSE
"ENSG00000110448","CD5","chr11",60869929,"+",935.44,0.285154859380562,0.341186088165065,FALSE
"ENSG00000167987","VPS37C","chr11",60928916,"-",1878.88,0.0154439382242471,0.043441526937567,TRUE
"ENSG00000229859","PGA3","chr11",60970983,"+",1902.8,0.0144919420322319,0.0420878258243964,TRUE
"ENSG00000229183","PGA4","chr11",60989820,"+",1924.04,0.0136439454242183,0.0407967490820232,TRUE
"ENSG00000256713","PGA5","chr11",61008643,"+",2067.32,0.00944796220815117,0.0355854741079567,TRUE
"ENSG00000167992","VWCE","chr11",61062788,"-",1795.96,0.0195399218403126,0.0493505332210209,TRUE
"ENSG00000149476","DAK","chr11",61100653,"+",1911.72,0.0140679437282251,0.0413023972495346,TRUE
"ENSG00000167986","DDB1","chr11",61100684,"-",1856.84,0.0163639345442618,0.0446427034960553,TRUE
"ENSG00000149483","TMEM138","chr11",61129472,"+",2172.28,0.00737997048011808,0.0330863761460039,TRUE
"ENSG00000162144","CYB561A3","chr11",61129755,"-",2184.68,0.00713197147211411,0.0326280752951364,TRUE
"ENSG00000187049","TMEM216","chr11",61159831,"+",2360.64,0.00478798084807661,0.0302744079618962,TRUE
"ENSG00000149532","CPSF7","chr11",61197464,"-",1116.6,0.178963284146863,0.23758097276441,FALSE
"ENSG00000167985","SDHAF2","chr11",61197596,"+",1103.2,0.186151255394978,0.244770083914097,FALSE
"ENSG00000162148","PPP1R32","chr11",61248584,"+",881.04,0.319190723237107,0.371847146007483,FALSE
"ENSG00000204950","LRRC10B","chr11",61276271,"+",1892.72,0.0148559405762377,0.0425732741513478,TRUE
"ENSG00000011347","SYT7","chr11",61348344,"-",1250.6,0.117283530865877,0.171222890580136,FALSE
"ENSG00000134780","DAGLA","chr11",61447904,"+",1573.32,0.0392678429286283,0.0766754662675815,TRUE
"ENSG00000124920","MYRF","chr11",61520120,"+",1098.8,0.188515245939016,0.247353057514164,FALSE
"ENSG00000134825","TMEM258","chr11",61560085,"-",2183.88,0.00715197139211443,0.0326929051336507,TRUE
"ENSG00000168496","FEN1","chr11",61560108,"+",2175,0.0072999708001168,0.0328950309073388,TRUE
"ENSG00000134824","FADS2","chr11",61583727,"+",1512.56,0.0480718077127692,0.087893361199014,TRUE
"ENSG00000149485","FADS1","chr11",61584529,"-",1316.16,0.0938876244495022,0.14460546945457,FALSE
"ENSG00000221968","FADS3","chr11",61659006,"-",1047.48,0.217535129859481,0.276973910260387,FALSE
"ENSG00000167994","RAB3IL1","chr11",61687741,"-",965.92,0.266006935972256,0.323449875204089,FALSE
"ENSG00000167995","BEST1","chr11",61722703,"+",1420.92,0.0655117379530482,0.110215670852406,FALSE
"ENSG00000167996","FTH1","chr11",61735132,"-",879.16,0.320338718645125,0.372797428745455,FALSE
"ENSG00000149503","INCENP","chr11",61891444,"+",2156.12,0.00768796924812301,0.0335130490463954,TRUE
"ENSG00000168515","SCGB1D1","chr11",61957709,"+",993.08,0.249511001955992,0.307556935660749,FALSE
"ENSG00000124939","SCGB2A1","chr11",61976139,"+",1119.92,0.177151291394834,0.235506393529488,FALSE
"ENSG00000124935","SCGB1D2","chr11",62009723,"+",1526.12,0.046063815744737,0.085218812875779,TRUE
"ENSG00000110484","SCGB2A2","chr11",62037629,"+",1372.08,0.0774556901772393,0.125059101850299,FALSE
"ENSG00000197745","SCGB1D4","chr11",62066536,"-",924.92,0.291802832788669,0.347104410005261,FALSE
"ENSG00000162174","ASRGL1","chr11",62104773,"+",1836.92,0.0173239307042772,0.0461534402007242,TRUE
"ENSG00000149021","SCGB1A1","chr11",62186506,"+",866.16,0.328474686101256,0.380293395046994,FALSE
"ENSG00000124942","AHNAK","chr11",62314332,"-",1931,0.0134279462882148,0.0405511045295207,TRUE
"ENSG00000149016","TUT1","chr11",62359109,"-",1622.2,0.0335398658405366,0.0688242034411835,TRUE
"ENSG00000149480","MTA2","chr11",62369312,"-",1601.92,0.0357838568645725,0.0718760226671077,TRUE
"ENSG00000149489","ROM1","chr11",62380212,"+",1407.4,0.0685917256330975,0.114008339522197,FALSE
"ENSG00000149499","EML3","chr11",62380237,"-",1407.88,0.068499726001096,0.113918712381478,FALSE
"ENSG00000149541","B3GAT3","chr11",62389647,"-",1262.76,0.112735549057804,0.16612344780304,FALSE
"ENSG00000089597","GANAB","chr11",62414198,"-",915.36,0.297662809348763,0.352463396478868,FALSE
"ENSG00000185085","INTS5","chr11",62420774,"-",1308.64,0.0963076147695409,0.147296412433163,FALSE
"ENSG00000214756","METTL12","chr11",62432778,"+",931,0.287806848772605,0.343397855920042,FALSE
"ENSG00000204922","C11orf83","chr11",62439125,"+",1634.48,0.0323518705925176,0.0672396004406951,TRUE
"ENSG00000162194","C11orf48","chr11",62439241,"-",1640.56,0.0317318730725077,0.0663350242837529,TRUE
"ENSG00000162191","UBXN1","chr11",62446527,"-",1523.88,0.0464198143207427,0.0857286097604581,TRUE
"ENSG00000177363","LRRN4CL","chr11",62457371,"-",871.2,0.325314698741205,0.377316285914801,FALSE
"ENSG00000168000","BSCL2","chr11",62473787,"-",1472.24,0.0548277806888772,0.0967476153687246,TRUE
"ENSG00000162188","GNG3","chr11",62475065,"+",2170.96,0.00741597033611866,0.0331758097285229,TRUE
"ENSG00000214753","HNRNPUL2","chr11",62494857,"-",2184.6,0.00713197147211411,0.0326280752951364,TRUE
"ENSG00000162222","TTC9C","chr11",62495951,"+",1964.12,0.0122999508001968,0.0390008868914215,TRUE
"ENSG00000185670","ZBTB3","chr11",62521656,"-",1312,0.0951916192335231,0.146037497381504,FALSE
"ENSG00000168002","POLR2G","chr11",62529010,"+",941.36,0.281370874516502,0.337806886600169,FALSE
"ENSG00000162227","TAF6L","chr11",62538774,"+",1688.8,0.027311890752437,0.0602971037876026,TRUE
"ENSG00000185475","TMEM179B","chr11",62554873,"+",1291.08,0.102291590833637,0.153930450754851,FALSE
"ENSG00000168569","TMEM223","chr11",62559486,"-",1010.28,0.23937104251583,0.298192198764862,FALSE
"ENSG00000162231","NXF1","chr11",62572964,"-",1589.92,0.0372318510725957,0.0738670378651819,TRUE
"ENSG00000162236","STX5","chr11",62599563,"-",1368.4,0.0784156863372547,0.126279715209479,FALSE
"ENSG00000133316","WDR74","chr11",62609281,"-",1790.32,0.0198359206563174,0.0497480675254,TRUE
"ENSG00000168003","SLC3A2","chr11",62648343,"+",849.52,0.338950644197423,0.389832330470781,FALSE
"ENSG00000168539","CHRM1","chr11",62689012,"-",1356.24,0.0815756736973052,0.129831094825811,FALSE
"ENSG00000197901","SLC22A6","chr11",62752495,"-",630.48,0.473966104135583,0.510020713064252,FALSE
"ENSG00000149452","SLC22A8","chr11",62783317,"-",1415.84,0.0666957332170671,0.111778088598597,FALSE
"ENSG00000197658","SLC22A24","chr11",62911693,"-",1155.88,0.158883364466542,0.216561524338565,FALSE
"ENSG00000196600","SLC22A25","chr11",62997124,"-",882.32,0.318358726565094,0.370974196726387,FALSE
"ENSG00000149742","SLC22A9","chr11",63137260,"+",840.24,0.344746621013516,0.395282741045837,FALSE
"ENSG00000168004","HRASLS5","chr11",63258680,"-",2106.96,0.00858396566413734,0.0344689840861595,TRUE
"ENSG00000133317","LGALS12","chr11",63273523,"+",1472.16,0.0548477806088776,0.096763883018178,TRUE
"ENSG00000133321","RARRES3","chr11",63304272,"+",1046.76,0.217863128547486,0.277224016989954,FALSE
"ENSG00000133328","HRASLS2","chr11",63330855,"-",794.76,0.372426510293959,0.419333142212059,FALSE
"ENSG00000176485","PLA2G16","chr11",63381941,"-",994.72,0.248551005795977,0.306775240995846,FALSE
"ENSG00000184743","ATL3","chr11",63439083,"-",1522.84,0.0465518137927448,0.0859105180830227,TRUE
"ENSG00000133318","RTN3","chr11",63448921,"+",2180.36,0.00721597113611546,0.0327850918411563,TRUE
"ENSG00000168005","C11orf84","chr11",63580922,"+",1375.8,0.0765556937772249,0.12399632400929,FALSE
"ENSG00000072518","MARK2","chr11",63606399,"+",1634.4,0.0323598705605178,0.0672406570704774,TRUE
"ENSG00000167771","RCOR2","chr11",63684316,"-",841,0.344330622677509,0.394931889827102,FALSE
"ENSG00000110583","NAA40","chr11",63706808,"+",1786.4,0.0200479198083208,0.0500180970784108,TRUE
"ENSG00000176340","COX8A","chr11",63742078,"+",836.16,0.347198611205555,0.397358130044687,FALSE
"ENSG00000167770","OTUB1","chr11",63754313,"+",1179.44,0.14749941000236,0.204507755383669,FALSE
"ENSG00000126500","FLRT1","chr11",63871361,"+",329.08,0.677121291514834,0.687655821678139,FALSE
"ENSG00000133315","MACROD1","chr11",63933585,"-",1388.64,0.0732397070411718,0.119869254293953,FALSE
"ENSG00000168439","STIP1","chr11",63953586,"+",920.6,0.294274822900708,0.349442835608296,FALSE
"ENSG00000149781","FERMT3","chr11",63974151,"+",393.88,0.638501445994216,0.654619878750481,FALSE
"ENSG00000149743","TRPT1","chr11",63993726,"-",953.52,0.27375090499638,0.330626555580301,FALSE
"ENSG00000149761","NUDT22","chr11",63993729,"+",951.24,0.275058899764401,0.331693020937173,FALSE
"ENSG00000110011","DNAJC4","chr11",63997752,"+",1027.92,0.228931084275663,0.287803200072304,FALSE
"ENSG00000173511","VEGFB","chr11",64002055,"+",706.84,0.426378294486822,0.467215038721337,FALSE
"ENSG00000173486","FKBP2","chr11",64008412,"+",879.6,0.320074719701121,0.372610978816785,FALSE
"ENSG00000173457","PPP1R14B","chr11",64014413,"-",1121.12,0.176519293922824,0.234874942199142,FALSE
"ENSG00000149782","PLCB3","chr11",64018994,"+",1046.68,0.217895128419486,0.277229814321228,FALSE
"ENSG00000173264","GPR137","chr11",64051810,"+",1503.08,0.0495118019527922,0.0898744348399755,TRUE
"ENSG00000002330","BAD","chr11",64052176,"-",1568.44,0.0398918404326383,0.0773855172771924,TRUE
"ENSG00000173153","ESRRA","chr11",64073043,"+",1505.92,0.0490718037127851,0.0892671208399074,TRUE
"ENSG00000173113","TRMT112","chr11",64085033,"-",1311.44,0.0954116183535266,0.146237530828565,FALSE
"ENSG00000126432","PRDX5","chr11",64085559,"+",1397.72,0.0709597161611354,0.117120068481845,FALSE
"ENSG00000168071","CCDC88B","chr11",64107689,"+",1543.16,0.0434518261926952,0.0818557804580829,TRUE
"ENSG00000162302","RPS6KA4","chr11",64126624,"+",1484.2,0.0528077887688449,0.0941830716532077,TRUE
"ENSG00000181908","AP003774.4","chr11",64216528,"+",1956.48,0.0125399498402006,0.0392498593854326,TRUE
"ENSG00000168065","SLC22A11","chr11",64323097,"+",1302.24,0.0983996064015744,0.149564726495581,FALSE
"ENSG00000197891","SLC22A12","chr11",64358281,"+",737.16,0.407606369574522,0.450134847138249,FALSE
"ENSG00000110076","NRXN2","chr11",64490660,"-",912.24,0.299814800740797,0.354263789369276,FALSE
"ENSG00000068831","RASGRP2","chr11",64512928,"-",1185.72,0.144775420898316,0.201524781369857,FALSE
"ENSG00000068976","PYGM","chr11",64528187,"-",930.64,0.288014847940608,0.343600354581103,FALSE
"ENSG00000168066","SF1","chr11",64546316,"-",730,0.412182351270595,0.454405538761804,FALSE
"ENSG00000168067","MAP4K2","chr11",64570713,"-",1148.08,0.162567349730601,0.220328161193961,FALSE
"ENSG00000133895","MEN1","chr11",64578766,"-",1568.64,0.0398598405606378,0.0773706745138417,TRUE
"ENSG00000171219","CDC42BPG","chr11",64612041,"-",1212.4,0.132819468722125,0.18847765083248,FALSE
"ENSG00000110047","EHD1","chr11",64647149,"-",1863.48,0.0160959356162575,0.0443088698431895,TRUE
"ENSG00000110046","ATG2A","chr11",64684722,"-",1698.6,0.0265918936324255,0.0593720251984664,TRUE
"ENSG00000068971","PPP2R5B","chr11",64692142,"+",2328.32,0.00519197923208307,0.0307763254928289,TRUE
"ENSG00000149735","GPHA2","chr11",64703360,"-",1567.52,0.0399798400806397,0.077461209852948,TRUE
"ENSG00000168070","C11orf85","chr11",64727607,"-",928.88,0.289170843316627,0.344635892204008,FALSE
"ENSG00000168062","BATF2","chr11",64764517,"-",2551.16,0.00310398758404966,0.0286244530697553,TRUE
"ENSG00000213465","ARL2","chr11",64781584,"+",1937.08,0.013187947248211,0.0402613675259585,TRUE
"ENSG00000168061","SAC3D1","chr11",64808375,"+",1204.64,0.13623945504218,0.1923424661787,FALSE
"ENSG00000168060","NAALADL1","chr11",64826009,"-",710.56,0.424178303286787,0.465324390719059,FALSE
"ENSG00000146670","CDCA5","chr11",64851615,"-",1406.24,0.0688797244811021,0.11438776483562,FALSE
"ENSG00000162300","ZFPL1","chr11",64851693,"+",1409.8,0.0680037279850881,0.113345860822685,FALSE
"ENSG00000187066","AP003068.6","chr11",64856542,"-",351.56,0.665061339754641,0.677670211156017,FALSE
"ENSG00000149823","VPS51","chr11",64863586,"+",1631.16,0.0326398694405222,0.0675731469794056,TRUE
"ENSG00000149809","TM7SF2","chr11",64879325,"+",1144.04,0.164423342306631,0.222206084299204,FALSE
"ENSG00000174276","ZNHIT2","chr11",64885170,"-",742.52,0.40438238247047,0.447427770446709,FALSE
"ENSG00000149806","FAU","chr11",64889672,"-",1227.72,0.126487494050024,0.181559012129536,FALSE
"ENSG00000149792","MRPL49","chr11",64889715,"+",1224.32,0.127727489090044,0.18288555130058,FALSE
"ENSG00000162298","SYVN1","chr11",64902003,"-",2712.92,0.00221199115203539,0.0283425320394375,TRUE
"ENSG00000204710","SPDYC","chr11",64937706,"+",1529.64,0.0455158179367283,0.0844326183509568,TRUE
"ENSG00000014216","CAPN1","chr11",64948685,"+",1467.68,0.0556437774248903,0.0977168312027202,TRUE
"ENSG00000014138","POLA2","chr11",65029431,"+",1982.2,0.0117639529441882,0.0383551824502146,TRUE
"ENSG00000149798","CDC42EP2","chr11",65082288,"+",1094,0.191015235939056,0.25003022461295,FALSE
"ENSG00000133884","DPF2","chr11",65101224,"+",1383.2,0.0745837016651933,0.12160327235167,FALSE
"ENSG00000173825","TIGD3","chr11",65122281,"+",1832.8,0.0175039299842801,0.0464400010564309,TRUE
"ENSG00000162241","SLC25A45","chr11",65150142,"-",1722.72,0.0245359018563926,0.0564310024630497,TRUE
"ENSG00000126391","FRMD8","chr11",65154040,"+",1567.92,0.0399278402886388,0.0773855172771924,TRUE
"ENSG00000142186","SCYL1","chr11",65292547,"+",1198.72,0.138843444626222,0.195296871531523,FALSE
"ENSG00000168056","LTBP3","chr11",65325699,"-",962.92,0.267838928644285,0.325158599818701,FALSE
"ENSG00000173465","SSSCA1","chr11",65337942,"+",1745.24,0.0228679085283659,0.0541034826638032,TRUE
"ENSG00000176973","FAM89B","chr11",65339819,"+",1117.84,0.178183287266851,0.236720558742395,FALSE
"ENSG00000173442","EHBP1L1","chr11",65343508,"+",883.88,0.317394730421078,0.370091120869683,FALSE
"ENSG00000173338","KCNK7","chr11",65363467,"-",554.44,0.523937904248383,0.554192995059968,FALSE
"ENSG00000173327","MAP3K11","chr11",65381720,"-",1165.36,0.154183383266467,0.211860526103517,FALSE
"ENSG00000197136","PCNXL3","chr11",65383782,"+",1191.32,0.142331430674277,0.198986877884264,FALSE
"ENSG00000213445","SIPA1","chr11",65405577,"+",940.12,0.282186871252515,0.338447018497621,FALSE
"ENSG00000173039","RELA","chr11",65430443,"-",1474.36,0.0544557821768713,0.0962780726383496,TRUE
"ENSG00000172977","KAT5","chr11",65479472,"+",1533.64,0.0448838204647181,0.083666610712581,TRUE
"ENSG00000172922","RNASEH2C","chr11",65488409,"-",1357.36,0.0813236747053012,0.129533388166359,FALSE
"ENSG00000254470","AP5B1","chr11",65548062,"-",1282.04,0.105439578241687,0.157610614457201,FALSE
"ENSG00000172818","OVOL1","chr11",65554504,"+",1745.24,0.0228679085283659,0.0541034826638032,TRUE
"ENSG00000172803","SNX32","chr11",65601409,"+",3027.8,0.00118399526401894,0.0283425320394375,TRUE
"ENSG00000172757","CFL1","chr11",65626886,"-",2120.92,0.00831996672013312,0.0341609612518549,TRUE
"ENSG00000172732","MUS81","chr11",65627871,"+",2176.08,0.00727997088011648,0.0328626889461294,TRUE
"ENSG00000172638","EFEMP2","chr11",65640405,"-",1325.56,0.0907756368974524,0.140936988232673,FALSE
"ENSG00000172543","CTSW","chr11",65647283,"+",288.64,0.695541217835129,0.702823552004413,FALSE
"ENSG00000172500","FIBP","chr11",65656010,"-",2122,0.00829596681613274,0.0341326840055922,TRUE
"ENSG00000175602","CCDC85B","chr11",65657874,"+",1890.96,0.0149239403042388,0.0427204038273625,TRUE
"ENSG00000175592","FOSL1","chr11",65667997,"-",1264.04,0.112203551185795,0.165497146932796,FALSE
"ENSG00000175573","C11orf68","chr11",65686531,"-",1041.6,0.221003115987536,0.280309965031602,FALSE
"ENSG00000175550","DRAP1","chr11",65686727,"+",988.439999999999,0.252218991124036,0.310065957380329,FALSE
"ENSG00000175467","SART1","chr11",65729159,"+",1193.72,0.14125943496226,0.197997042008865,FALSE
"ENSG00000175334","BANF1","chr11",65769549,"+",1875.28,0.0155439378242487,0.0435099372965989,TRUE
"ENSG00000175376","EIF1AD","chr11",65769637,"-",1874,0.0155999376002496,0.0435851330524639,TRUE
"ENSG00000175315","CST6","chr11",65779461,"+",1440.8,0.0612917548329807,0.104985523951034,FALSE
"ENSG00000175294","CATSPER1","chr11",65793988,"-",852.36,0.337286650853397,0.388391344503773,FALSE
"ENSG00000175229","GAL3ST3","chr11",65816651,"-",1702.96,0.0262278950884196,0.0589405288848549,TRUE
"ENSG00000087365","SF3B2","chr11",65819815,"+",1698.2,0.0266398934404262,0.0594289924033147,TRUE
"ENSG00000175115","PACS1","chr11",65837823,"+",1252.56,0.116619533521866,0.170558680646164,FALSE
"ENSG00000174996","KLC2","chr11",66024764,"+",2076.16,0.00923196307214771,0.0352155422304394,TRUE
"ENSG00000174903","RAB1B","chr11",66036055,"+",1543.52,0.0433998264006944,0.0818158222537206,TRUE
"ENSG00000174871","CNIH2","chr11",66045671,"+",884.72,0.316774732901068,0.369440178684192,FALSE
"ENSG00000174851","YIF1A","chr11",66056638,"-",1702.48,0.0262598949604202,0.0589492413876825,TRUE
"ENSG00000179292","TMEM151A","chr11",66059372,"+",1277.4,0.107151571393714,0.159664469003782,FALSE
"ENSG00000174807","CD248","chr11",66084515,"-",1694.44,0.0269198923204307,0.0597476492388788,TRUE
"ENSG00000174791","RIN1","chr11",66104311,"-",1185.96,0.144659421362315,0.201457042115974,FALSE
"ENSG00000174744","BRMS1","chr11",66112582,"-",1305.08,0.0973876104495582,0.14844230238431,FALSE
"ENSG00000174684","B3GNT1","chr11",66115161,"-",2075.72,0.00923596305614778,0.0352155422304394,TRUE
"ENSG00000174669","SLC29A2","chr11",66139645,"-",1760.4,0.0217359130563478,0.0525850910073449,TRUE
"ENSG00000174576","NPAS4","chr11",66188474,"+",708.96,0.425094299622801,0.46612105384698,FALSE
"ENSG00000174547","MRPL11","chr11",66206310,"-",2674.32,0.00237599049603802,0.0283425320394375,TRUE
"ENSG00000174516","PELI3","chr11",66233797,"+",1803.48,0.0190919236323055,0.0487611557377384,TRUE
"ENSG00000254986","DPP3","chr11",66247483,"+",1675.32,0.0285078859684561,0.0619846246390208,TRUE
"ENSG00000256349","CTD-3074O7.11","chr11",66276549,"+",1332.08,0.0887436450254199,0.138524971465332,FALSE
"ENSG00000174483","BBS1","chr11",66278118,"+",1599.76,0.0360758556965772,0.0722442755030408,TRUE
"ENSG00000174165","ZDHHC24","chr11",66313671,"-",1380.64,0.0753076987692049,0.122505527920797,FALSE
"ENSG00000174080","CTSF","chr11",66336047,"-",1150.32,0.161583353666585,0.219303423988391,FALSE
"ENSG00000182791","CCDC87","chr11",66360554,"-",1730.84,0.0239279042883828,0.0555327835565597,TRUE
"ENSG00000173992","CCS","chr11",66360689,"+",1726.16,0.0242679029283883,0.0560196340009087,TRUE
"ENSG00000239306","RBM14","chr11",66384052,"+",952.32,0.274414902340391,0.331161136935284,FALSE
"ENSG00000173933","RBM4","chr11",66406087,"+",1321,0.0922916308334767,0.142649135964503,FALSE
"ENSG00000173914","RBM4B","chr11",66445275,"-",1573.16,0.0392798428806285,0.0766754662675815,TRUE
"ENSG00000173898","SPTBN2","chr11",66488870,"-",572.76,0.511101955592178,0.543112011178309,FALSE
"ENSG00000173715","C11orf80","chr11",66512206,"+",1459.32,0.0573197707209171,0.0998493162747388,TRUE
"ENSG00000173653","RCE1","chr11",66610882,"+",1014.76,0.236543053827785,0.295284030546771,FALSE
"ENSG00000173621","LRFN4","chr11",66624875,"+",1184.04,0.145455418178327,0.202248236546087,FALSE
