"Gene","name","chrom","locus","strand","hm.scores","p.vals","cor.p","sig"
"ENSG00000121454","LHX4","chr1",180199432,"+",5945.32,0.00211999152003392,0.0571626086597606,TRUE
"ENSG00000230124","ACBD6","chr1",180472022,"-",462.24,0.0254078983684065,0.0933095711152344,TRUE
"ENSG00000143324","XPR1","chr1",180601145,"+",122.76,0.4062303750785,0.46766122382057,FALSE
"ENSG00000135835","KIAA1614","chr1",180882312,"+",753.2,0.0151719393122428,0.074760220311301,TRUE
"ENSG00000135823","STX6","chr1",180992046,"-",171.44,0.206139175443298,0.305062187830391,FALSE
"ENSG00000153029","MR1","chr1",181002560,"+",160.48,0.240087039651841,0.334170927253641,FALSE
"ENSG00000162783","IER5","chr1",181057637,"+",1322.8,0.00920396318414726,0.0656157041773739,TRUE
"ENSG00000198216","CACNA1E","chr1",181701519,"+",157.32,0.254506981972072,0.346635419831614,FALSE
"ENSG00000179930","ZNF648","chr1",182030847,"-",353.72,0.0375998496006016,0.113086939378921,FALSE
"ENSG00000135821","GLUL","chr1",182361341,"-",317.12,0.0457078171687313,0.126289214406018,FALSE
"ENSG00000203730","TEDDM1","chr1",182369751,"-",164.88,0.227987088051648,0.323550969848615,FALSE
"ENSG00000121446","RGSL1","chr1",182419255,"+",321.16,0.0444598221607114,0.124159655819373,FALSE
"ENSG00000135828","RNASEL","chr1",182558394,"-",208,0.127407490370039,0.232239222139781,FALSE
"ENSG00000143333","RGS16","chr1",182573548,"-",2240.68,0.00557997768008928,0.0588327195078317,TRUE
"ENSG00000135824","RGS8","chr1",182642067,"-",390.4,0.0322878708485166,0.104715369395072,FALSE
"ENSG00000135838","NPL","chr1",182758583,"+",3831.64,0.00347998608005568,0.0571626086597606,TRUE
"ENSG00000135829","DHX9","chr1",182808438,"+",150,0.283222867108532,0.370563679844406,FALSE
"ENSG00000135862","LAMC1","chr1",182992594,"+",327.16,0.0430318278726885,0.121555687471397,FALSE
"ENSG00000058085","LAMC2","chr1",183155173,"+",406.08,0.0305038779844881,0.102039671587913,FALSE
"ENSG00000157064","NMNAT2","chr1",183387634,"-",1026.36,0.0114239543041828,0.068631661216327,TRUE
"ENSG00000116698","SMG7","chr1",183441505,"+",148.72,0.287454850180599,0.374300160713183,FALSE
"ENSG00000116701","NCF2","chr1",183560056,"-",275.08,0.0622357510569958,0.151442858509439,FALSE
"ENSG00000162704","ARPC5","chr1",183605076,"-",429.36,0.0281558873764505,0.0979166765458542,TRUE
"ENSG00000143344","RGL1","chr1",183605207,"+",432,0.0279038883844465,0.0977460608300368,TRUE
"ENSG00000173627","APOBEC4","chr1",183622448,"-",330.32,0.0422398310406758,0.120310806080272,FALSE
"ENSG00000198756","COLGALT2","chr1",184006878,"-",3367.6,0.00383198467206131,0.0571626086597606,TRUE
"ENSG00000198860","TSEN15","chr1",184020810,"+",388.12,0.0325478698085208,0.105091826262211,FALSE
"ENSG00000116667","C1orf21","chr1",184356149,"+",372.84,0.0346438614245543,0.108349464564879,FALSE
"ENSG00000116406","EDEM3","chr1",184724041,"-",543.6,0.021063915744337,0.0855053482340898,TRUE
"ENSG00000135842","FAM129A","chr1",184943718,"-",1663.16,0.00741197035211859,0.0622035826875008,TRUE
"ENSG00000121481","RNF2","chr1",185014550,"+",936.8,0.0123879504481982,0.0701944755352292,TRUE
"ENSG00000116668","SWT1","chr1",185126191,"+",203.28,0.134223463106148,0.239269651064395,FALSE
"ENSG00000116679","IVNS1ABP","chr1",185286461,"-",161.52,0.237051051795793,0.331487374837289,FALSE
"ENSG00000143341","HMCN1","chr1",185703682,"+",377.36,0.0339118643525426,0.107136901969816,FALSE
"ENSG00000116690","PRG4","chr1",186265404,"+",74.72,0.637601449594202,0.654856598104217,FALSE
"ENSG00000047410","TPR","chr1",186344457,"-",119.56,0.428622285510858,0.4846434018144,FALSE
"ENSG00000157181","C1orf27","chr1",186344889,"+",113.4,0.452214191143235,0.503610456306981,FALSE
"ENSG00000262180","OCLM","chr1",186369703,"+",79.16,0.627041491834033,0.646080921817973,FALSE
"ENSG00000116703","PDC","chr1",186430240,"-",177.48,0.18814324742701,0.288318203394422,FALSE
"ENSG00000073756","PTGS2","chr1",186649559,"-",587.04,0.0193639225443098,0.0824873691487674,TRUE
"ENSG00000116711","PLA2G4A","chr1",186798031,"+",178,0.187055251778993,0.287386924399581,FALSE
"ENSG00000162670","BRINP3","chr1",190446759,"-",1798.36,0.00682397270410918,0.0609654165156924,TRUE
"ENSG00000150681","RGS18","chr1",192127591,"+",68.24,0.661741353034588,0.674708566870606,FALSE
"ENSG00000253148","RGS21","chr1",192286121,"+",61.6,0.681757272970908,0.690790056617388,FALSE
"ENSG00000090104","RGS1","chr1",192544856,"+",159.76,0.247399010403958,0.340545942470781,FALSE
"ENSG00000127074","RGS13","chr1",192605267,"+",135,0.350442598229607,0.425226110640779,FALSE
"ENSG00000116741","RGS2","chr1",192778168,"+",534.64,0.0215439138243447,0.0864598249632935,TRUE
"ENSG00000116750","UCHL5","chr1",193028523,"-",168,0.219267122931508,0.316200524079652,FALSE
"ENSG00000116747","TROVE2","chr1",193028551,"+",168.4,0.213559145763417,0.311522852722176,FALSE
"ENSG00000023572","GLRX2","chr1",193075244,"-",487.44,0.0239279042883828,0.0910325036665955,TRUE
"ENSG00000134371","CDC73","chr1",193091087,"+",255.6,0.0747757008971964,0.169825228593822,FALSE
"ENSG00000162630","B3GALT2","chr1",193155743,"-",124.8,0.39873840504638,0.462178156452997,FALSE
"ENSG00000162687","KCNT2","chr1",196577499,"-",215.6,0.115827536689853,0.219626412804664,FALSE
"ENSG00000000971","CFH","chr1",196621007,"+",141.4,0.319570721717113,0.399708335113148,FALSE
"ENSG00000116785","CFHR3","chr1",196743929,"+",40,0.722549109803561,0.725256042836263,FALSE
"ENSG00000244414","CFHR1","chr1",196748291,"+",64,0.678065287738849,0.687797365666502,FALSE
"ENSG00000134365","CFHR4","chr1",196857143,"+",120,0.426942292230831,0.483505210260277,FALSE
"ENSG00000080910","CFHR2","chr1",196912933,"+",80,0.624909500361999,0.644550128763401,FALSE
"ENSG00000143278","F13B","chr1",197036397,"-",112,0.469194123223507,0.517098704935239,FALSE
"ENSG00000066279","ASPM","chr1",197115824,"-",163.08,0.232679069283723,0.327593880212714,FALSE
"ENSG00000177888","ZBTB41","chr1",197169672,"-",120,0.426942292230831,0.483505210260277,FALSE
"ENSG00000134376","CRB1","chr1",197170591,"+",149,0.286518853924584,0.373569141981422,FALSE
"ENSG00000213047","DENND1B","chr1",197744623,"-",724.12,0.015751936992252,0.0759707202976669,TRUE
"ENSG00000203724","C1orf53","chr1",197871681,"+",3607.92,0.00363598545605818,0.0571626086597606,TRUE
"ENSG00000143355","LHX9","chr1",197881634,"+",15041.8,0.000331998672005312,0.0571626086597606,TRUE
"ENSG00000151414","NEK7","chr1",198126107,"+",144,0.310446758212967,0.392535729850037,FALSE
"ENSG00000151418","ATP6V1G3","chr1",198510075,"-",90.92,0.569729721081116,0.598222872199761,FALSE
"ENSG00000116833","NR5A2","chr1",199996729,"+",401.88,0.0309958760164959,0.102771882226102,FALSE
"ENSG00000162702","ZNF281","chr1",200379166,"-",126.16,0.393638425446298,0.45827896589834,FALSE
"ENSG00000118193","KIF14","chr1",200589862,"-",96,0.553009787960848,0.584838428037464,FALSE
"ENSG00000118197","DDX59","chr1",200639126,"-",120,0.426942292230831,0.483505210260277,FALSE
"ENSG00000118200","CAMSAP2","chr1",200708685,"+",330.48,0.0421918312326751,0.120273213779347,FALSE
"ENSG00000170128","GPR25","chr1",200842082,"+",384.48,0.0330398678405286,0.105986180772932,FALSE
"ENSG00000163362","C1orf106","chr1",200860626,"+",189.44,0.161039355842577,0.264194614945174,FALSE
"ENSG00000116852","KIF21B","chr1",200992828,"-",525.76,0.0219239123043508,0.0869944828184508,TRUE
"ENSG00000081248","CACNA1S","chr1",201081694,"-",520.08,0.0221319114723541,0.0871249874649624,TRUE
"ENSG00000116857","TMEM9","chr1",201140702,"-",713.68,0.0159679361282555,0.0761698971260408,TRUE
"ENSG00000163395","IGFN1","chr1",201159952,"+",256.12,0.0740117039531842,0.168945078543185,FALSE
"ENSG00000081277","PKP1","chr1",201252579,"+",3618.32,0.00363198547205811,0.0571626086597606,TRUE
"ENSG00000118194","TNNT2","chr1",201346828,"-",230.52,0.0970116119535522,0.198253124564915,FALSE
"ENSG00000159166","LAD1","chr1",201368669,"-",1208.16,0.00993596025615897,0.0663499294872772,TRUE
"ENSG00000159173","TNNI1","chr1",201390874,"-",479.04,0.0243559025763897,0.091716552789757,TRUE
"ENSG00000174307","PHLDA3","chr1",201438299,"-",2153.04,0.00581997672009312,0.0593055932099685,TRUE
"ENSG00000159176","CSRP1","chr1",201476387,"-",2562.68,0.00492398030407878,0.0582619885981895,TRUE
"ENSG00000134369","NAV1","chr1",201708962,"+",481.44,0.0241919032323871,0.0915750914268112,TRUE
"ENSG00000198700","IPO9","chr1",201798287,"+",160,0.246739013043948,0.34002856004544,FALSE
"ENSG00000198892","SHISA4","chr1",201857796,"+",879.16,0.0130959476162095,0.0712595803754403,TRUE
"ENSG00000163431","LMOD1","chr1",201915716,"-",1410.96,0.00871996512013952,0.0649383743524629,TRUE
"ENSG00000134375","TIMM17A","chr1",201924618,"+",150.88,0.280442878228487,0.368484124365362,FALSE
"ENSG00000176393","RNPEP","chr1",201951765,"+",413.12,0.029747881008476,0.100926896991713,FALSE
"ENSG00000163435","ELF3","chr1",201977072,"+",108.8,0.481546073815705,0.52676621395891,FALSE
"ENSG00000170075","GPR37L1","chr1",202092028,"+",378.12,0.0338078647685409,0.106952737299183,FALSE
"ENSG00000143862","ARL8A","chr1",202113871,"-",653.68,0.0173239307042772,0.0784498571967881,TRUE
"ENSG00000143851","PTPN7","chr1",202130716,"-",273.08,0.0632157471370114,0.15279195864501,FALSE
"ENSG00000133067","LGR6","chr1",202163117,"+",3204.92,0.003999984000064,0.0571626086597606,TRUE
"ENSG00000077152","UBE2T","chr1",202311094,"-",168.96,0.212127151491394,0.310063878871591,FALSE
"ENSG00000077157","PPP1R12B","chr1",202317829,"+",149.4,0.285218859124564,0.372333920452697,FALSE
"ENSG00000143858","SYT2","chr1",202679551,"-",2128.96,0.00587997648009408,0.0593055932099685,TRUE
"ENSG00000117139","KDM5B","chr1",202777549,"-",224.52,0.103175587297651,0.205652339282715,FALSE
"ENSG00000183155","RABIF","chr1",202858385,"-",200,0.140895436418254,0.24523943784981,FALSE
"ENSG00000117153","KLHL12","chr1",202897727,"-",184.8,0.169963320146719,0.272300589598498,FALSE
"ENSG00000159346","ADIPOR1","chr1",202927524,"-",271.72,0.0642357430570278,0.154198425196136,FALSE
"ENSG00000159348","CYB5R1","chr1",202936404,"-",493.6,0.0235159059363763,0.0900648661113484,TRUE
"ENSG00000163444","TMEM183A","chr1",202976533,"+",141.4,0.319570721717113,0.399708335113148,FALSE
"ENSG00000143847","PPFIA4","chr1",203014495,"+",172.2,0.204287182851269,0.303648192379161,FALSE
"ENSG00000122180","MYOG","chr1",203055166,"-",351.76,0.0379638481446074,0.11354365845449,FALSE
"ENSG00000163485","ADORA1","chr1",203096835,"+",2402.96,0.00525997896008416,0.058508307213062,TRUE
"ENSG00000133055","MYBPH","chr1",203144942,"-",175.12,0.197323210707157,0.296587872009058,FALSE
"ENSG00000133048","CHI3L1","chr1",203155922,"-",472.92,0.0247559009763961,0.0924278657294689,TRUE
"ENSG00000133063","CHIT1","chr1",203198860,"-",261.4,0.0705997176011296,0.163484975575062,FALSE
"ENSG00000159388","BTG2","chr1",203274663,"+",10296.56,0.00100399598401606,0.0571626086597606,TRUE
"ENSG00000122176","FMOD","chr1",203320289,"-",416.32,0.0293838824644701,0.100260420855294,FALSE
"ENSG00000188783","PRELP","chr1",203444882,"+",206.44,0.129551481794073,0.234338840153708,FALSE
"ENSG00000188770","OPTC","chr1",203463270,"+",347.72,0.0387118451526194,0.114776877527788,FALSE
"ENSG00000058668","ATP2B4","chr1",203595914,"+",553.08,0.0206559173763305,0.0848336036009885,TRUE
"ENSG00000122188","LAX1","chr1",203734283,"+",124.08,0.401382394470422,0.464074157100254,FALSE
"ENSG00000058673","ZC3H11A","chr1",203764750,"+",181.96,0.178791284834861,0.28003510636686,FALSE
"ENSG00000257315","ZBED6","chr1",203766650,"+",158.36,0.251526993892024,0.344379610049251,FALSE
"ENSG00000182004","SNRPE","chr1",203830739,"+",128,0.386590453638185,0.452834272969596,FALSE
"ENSG00000143842","SOX13","chr1",204042245,"+",350.56,0.0381758472966108,0.113874150020183,FALSE
"ENSG00000143845","ETNK2","chr1",204116083,"-",430.72,0.0280118879524482,0.0978861982936339,TRUE
"ENSG00000170498","KISS1","chr1",204165619,"-",391.04,0.0322278710885156,0.104691008669914,FALSE
"ENSG00000174567","GOLT1A","chr1",204183220,"-",382.12,0.0333198667205331,0.106541668596418,FALSE
"ENSG00000143850","PLEKHA6","chr1",204329057,"-",379.68,0.0336358654565382,0.106810086822982,FALSE
"ENSG00000158615","PPP1R15B","chr1",204380944,"-",224,0.104783580865677,0.207155292964731,FALSE
"ENSG00000133056","PIK3C2B","chr1",204463852,"-",503.28,0.0230559077763689,0.0892552513464736,TRUE
"ENSG00000198625","MDM4","chr1",204485506,"+",224,0.104783580865677,0.207155292964731,FALSE
"ENSG00000170382","LRRN2","chr1",204654597,"-",5061.96,0.00253598985604058,0.0571626086597606,TRUE
"ENSG00000163531","NFASC","chr1",204797781,"+",793.52,0.0143599425602298,0.0734773638506356,TRUE
"ENSG00000184144","CNTN2","chr1",205012339,"+",1759.84,0.006999972000112,0.0612711018941499,TRUE
"ENSG00000174529","TMEM81","chr1",205053588,"-",176.6,0.190043239827041,0.290164684709978,FALSE
"ENSG00000117222","RBBP5","chr1",205091150,"-",199.12,0.142259430962276,0.246305849267344,FALSE
"ENSG00000133059","DSTYK","chr1",205180727,"-",243.56,0.0839836640653437,0.182120168354311,FALSE
"ENSG00000133069","TMCC2","chr1",205197037,"+",606.44,0.018687925248299,0.0811414931763527,TRUE
"ENSG00000163545","NUAK2","chr1",205290883,"-",476.16,0.0245279018883924,0.0919741375336921,TRUE
"ENSG00000162873","KLHDC8A","chr1",205326218,"-",373.64,0.0345118619525522,0.10806252117744,FALSE
"ENSG00000186007","LEMD1","chr1",205391214,"-",227.84,0.099687601249595,0.201451326132104,FALSE
"ENSG00000117266","CDK18","chr1",205473683,"+",228.48,0.0990116039535842,0.200604661689705,FALSE
"ENSG00000174514","MFSD4","chr1",205538111,"+",4089,0.00320798716805133,0.0571626086597606,TRUE
"ENSG00000158711","ELK4","chr1",205602000,"-",263.36,0.0693877224491102,0.161742501711983,FALSE
"ENSG00000158715","SLC45A3","chr1",205649630,"-",714.28,0.015939936240255,0.0761195742451073,TRUE
"ENSG00000069275","NUCKS1","chr1",205719372,"-",177.64,0.187831248675005,0.288184508116668,FALSE
"ENSG00000117280","RAB7L1","chr1",205744610,"-",1084.76,0.0108639565441738,0.0677619471592996,TRUE
"ENSG00000133065","SLC41A1","chr1",205782161,"-",440.92,0.0270238919044324,0.0962893774466982,TRUE
"ENSG00000162877","PM20D1","chr1",205819276,"-",347.16,0.0388078447686209,0.114938066563523,FALSE
"ENSG00000174502","SLC26A9","chr1",205912588,"-",310.6,0.0476438094247623,0.129086300437171,FALSE
"ENSG00000196550","FAM72A","chr1",206138910,"+",250.6,0.0781396874412502,0.174030462687082,FALSE
"ENSG00000198049","AVPR1B","chr1",206224282,"+",1935.24,0.00639197443210227,0.0600479074175179,TRUE
"ENSG00000263961","C1orf186","chr1",206288236,"-",208.64,0.124923500305999,0.229764523974691,FALSE
"ENSG00000196188","CTSE","chr1",206317458,"+",205.28,0.131095475618098,0.235659411458088,FALSE
"ENSG00000266028","SRGAP2","chr1",206557368,"+",210.6,0.122151511393954,0.226616554468052,FALSE
"ENSG00000143486","EIF2D","chr1",206785904,"-",156.88,0.255866976532094,0.347643664526765,FALSE
"ENSG00000143479","DYRK3","chr1",206808880,"+",677.8,0.0167319330722677,0.0775910438078733,TRUE
"ENSG00000162889","MAPKAPK2","chr1",206858364,"+",2523.12,0.00499998000008,0.0582619885981895,TRUE
"ENSG00000136634","IL10","chr1",206945839,"-",306.96,0.0489158043367827,0.131214525351104,FALSE
"ENSG00000142224","IL19","chr1",206972214,"+",376.96,0.0339678641285435,0.107219470541847,FALSE
"ENSG00000162891","IL20","chr1",207039153,"+",255.6,0.0747757008971964,0.169825228593822,FALSE
"ENSG00000162892","IL24","chr1",207070787,"+",286.52,0.0567437730249079,0.143243913594448,FALSE
"ENSG00000162894","FAIM3","chr1",207095378,"-",259.2,0.0720037119851521,0.165858929019051,FALSE
"ENSG00000162896","PIGR","chr1",207119811,"-",175.48,0.196455214179143,0.295778541451799,FALSE
"ENSG00000162897","FCAMR","chr1",207143970,"-",238.2,0.0891636433454266,0.18870273068778,FALSE
"ENSG00000182795","C1orf116","chr1",207206101,"-",279.84,0.0599117603529586,0.147750516567655,FALSE
"ENSG00000180667","YOD1","chr1",207226325,"-",184,0.174407302370791,0.276132585729684,FALSE
"ENSG00000123836","PFKFB2","chr1",207226619,"+",175.28,0.196927212291151,0.296240709615222,FALSE
"ENSG00000123843","C4BPB","chr1",207262211,"+",147.2,0.292398830404678,0.378077606035755,FALSE
"ENSG00000123838","C4BPA","chr1",207277606,"+",260.96,0.0709197163211347,0.163951040267957,FALSE
"ENSG00000196352","CD55","chr1",207494816,"+",135.28,0.349246603013588,0.424118912914147,FALSE
"ENSG00000117322","CR2","chr1",207627644,"+",1638.24,0.00752796988812045,0.0622035826875008,TRUE
"ENSG00000203710","CR1","chr1",207669472,"+",2430.56,0.00519597921608314,0.058508307213062,TRUE
"ENSG00000197721","CR1L","chr1",207818457,"+",240,0.0875676497294011,0.186711828042817,FALSE
"ENSG00000117335","CD46","chr1",207925382,"+",144,0.310446758212967,0.392535729850037,FALSE
"ENSG00000174059","CD34","chr1",208084683,"-",3462.4,0.00375198499206003,0.0571626086597606,TRUE
"ENSG00000076356","PLXNA2","chr1",208417665,"-",3356.08,0.00384798460806157,0.0571626086597606,TRUE
"ENSG00000008118","CAMK1G","chr1",209757044,"+",1057.48,0.0111199555201779,0.0680116938816742,TRUE
"ENSG00000196878","LAMB3","chr1",209825820,"-",268.64,0.065935736257055,0.156762884730299,FALSE
"ENSG00000123689","G0S2","chr1",209848669,"+",4939.44,0.00261598953604186,0.0571626086597606,TRUE
"ENSG00000117594","HSD11B1","chr1",209859524,"+",287.76,0.0562317750728997,0.142231449109993,FALSE
"ENSG00000009790","TRAF3IP3","chr1",209929393,"+",294.64,0.0534077863688545,0.138403807291368,FALSE
"ENSG00000162757","C1orf74","chr1",209957890,"-",303.56,0.0501677993288027,0.133160160542856,FALSE
"ENSG00000117595","IRF6","chr1",209979520,"-",355.32,0.0372878508485966,0.112572184760033,FALSE
"ENSG00000117597","DIEXF","chr1",210001311,"+",204.68,0.131975472098112,0.236790774576032,FALSE
"ENSG00000143469","SYT14","chr1",210111518,"+",222.32,0.106707573169707,0.209528292055285,FALSE
"ENSG00000082497","SERTAD4","chr1",210406194,"+",2133.08,0.00587197651209395,0.0593055932099685,TRUE
"ENSG00000054392","HHAT","chr1",210501595,"+",3578.04,0.00364798540805837,0.0571626086597606,TRUE
"ENSG00000143473","KCNH1","chr1",211307457,"-",2270.56,0.00549197803208787,0.058508307213062,TRUE
"ENSG00000117625","RCOR3","chr1",211432707,"+",96,0.553009787960848,0.584838428037464,FALSE
"ENSG00000082512","TRAF5","chr1",211499956,"+",714.04,0.0159439362242551,0.0761195742451073,TRUE
"ENSG00000198570","RD3","chr1",211666259,"-",333.4,0.041559833760665,0.119347396550583,FALSE
"ENSG00000170385","SLC30A1","chr1",211752099,"-",320.32,0.0446438214247143,0.124460512252686,FALSE
"ENSG00000117650","NEK2","chr1",211848972,"-",219.48,0.11000355998576,0.213501341258988,FALSE
"ENSG00000123684","LPGAT1","chr1",212004114,"-",817.12,0.013939944240223,0.0728881719965423,TRUE
"ENSG00000143476","DTL","chr1",212208918,"+",95.88,0.553377786488854,0.584988201240293,FALSE
"ENSG00000143493","INTS7","chr1",212209002,"-",95.88,0.553377786488854,0.584988201240293,FALSE
"ENSG00000066027","PPP2R5A","chr1",212458878,"+",164.08,0.230103079587682,0.325216942105226,FALSE
"ENSG00000065600","TMEM206","chr1",212588267,"-",534.4,0.021563913744345,0.0864981276446655,TRUE
"ENSG00000117691","NENF","chr1",212606228,"+",552.88,0.0206679173283307,0.0848336036009885,TRUE
"ENSG00000162772","ATF3","chr1",212738675,"+",288,0.0561117755528978,0.142048016210699,FALSE
"ENSG00000162771","FAM71A","chr1",212797788,"+",179.16,0.184419262322951,0.28504478887199,FALSE
"ENSG00000123685","BATF3","chr1",212873327,"-",5976.32,0.00210399158403366,0.0571626086597606,TRUE
"ENSG00000117697","NSL1","chr1",212965139,"-",147.72,0.290686837252651,0.376433372927596,FALSE
"ENSG00000203705","TATDN3","chr1",212965169,"+",159.68,0.247699009203963,0.34082821663501,FALSE
"ENSG00000185523","C1orf227","chr1",213020991,"-",120,0.426942292230831,0.483505210260277,FALSE
"ENSG00000162769","FLVCR1","chr1",213031596,"+",201.32,0.137175451298195,0.242056082399872,FALSE
"ENSG00000143494","VASH2","chr1",213123886,"+",455.24,0.0259118963524146,0.0943552032766727,TRUE
"ENSG00000174606","ANGEL2","chr1",213189168,"-",122.4,0.407606369574522,0.468824369848929,FALSE
"ENSG00000136643","RPS6KC1","chr1",213224587,"+",243.08,0.0843156627373491,0.182597473977338,FALSE
"ENSG00000117707","PROX1","chr1",214161277,"+",3382.68,0.00381998472006112,0.0571626086597606,TRUE
"ENSG00000152104","PTPN14","chr1",214725024,"-",351.56,0.0380038479846081,0.113549779489297,FALSE
"ENSG00000117724","CENPF","chr1",214776531,"+",169.04,0.211919152323391,0.310012281261282,FALSE
"ENSG00000082482","KCNK2","chr1",215178884,"+",177.92,0.187251250994996,0.287614204381892,FALSE
"ENSG00000136636","KCTD3","chr1",215740734,"+",128,0.386590453638185,0.452834272969596,FALSE
"ENSG00000042781","USH2A","chr1",216596738,"-",136,0.346582613669545,0.4218827217727,FALSE
"ENSG00000196482","ESRRG","chr1",217311097,"-",12242.88,0.000707997168011328,0.0571626086597606,TRUE
"ENSG00000092978","GPATCH2","chr1",217804409,"-",150.48,0.28185487258051,0.369635945185033,FALSE
"ENSG00000162814","SPATA17","chr1",217804694,"+",142.12,0.317126731493074,0.397787852493339,FALSE
"ENSG00000067533","RRP15","chr1",218458628,"+",285.92,0.0569877720489118,0.143597346441608,FALSE
"ENSG00000092969","TGFB2","chr1",218518675,"+",1160.16,0.0102359590561638,0.0665041623480395,TRUE
"ENSG00000143353","LYPLAL1","chr1",219347191,"+",154.6,0.262834948660205,0.353870109007676,FALSE
"ENSG00000136628","EPRS","chr1",220220000,"-",134.84,0.351046595813617,0.425613767489547,FALSE
"ENSG00000162813","BPNT1","chr1",220263191,"-",120,0.426942292230831,0.483505210260277,FALSE
"ENSG00000067704","IARS2","chr1",220267454,"+",120,0.426942292230831,0.483505210260277,FALSE
"ENSG00000118873","RAB3GAP2","chr1",220445843,"-",200,0.140895436418254,0.24523943784981,FALSE
"ENSG00000116141","MARK1","chr1",220701567,"+",354.68,0.0373958504165983,0.112746541959751,FALSE
"ENSG00000162817","C1orf115","chr1",220863627,"+",1398.04,0.0087999648001408,0.0649835410526779,TRUE
"ENSG00000117791","Mar-02","chr1",220921675,"+",1458.28,0.00836396654413382,0.0636462753004435,TRUE
"ENSG00000186205","Mar-01","chr1",220960038,"+",382.48,0.0332758668965324,0.1064388964112,FALSE
"ENSG00000136630","HLX","chr1",221052742,"+",13168.44,0.000571997712009152,0.0571626086597606,TRUE
"ENSG00000143507","DUSP10","chr1",221915516,"-",1743.76,0.00707597169611322,0.0615112677563818,TRUE
"ENSG00000143512","HHIPL2","chr1",222721444,"-",121.72,0.410046359814561,0.470725983566616,FALSE
"ENSG00000143498","TAF1A","chr1",222763275,"-",220.68,0.108483566065736,0.211520796044937,FALSE
"ENSG00000154305","MIA3","chr1",222791443,"+",274.92,0.0623317506729973,0.151594263152821,FALSE
"ENSG00000162819","BROX","chr1",222885905,"+",172.68,0.203035187859249,0.302438358415183,FALSE
"ENSG00000186063","AIDA","chr1",222886526,"-",170.08,0.209475162099352,0.307715927565095,FALSE
"ENSG00000197520","FAM177B","chr1",222910557,"+",199.48,0.141675433298267,0.245982754921867,FALSE
"ENSG00000154309","DISP1","chr1",222988430,"+",340.6,0.0400558397766409,0.116898452256622,FALSE
"ENSG00000187554","TLR5","chr1",223316624,"-",791.56,0.0143839424642301,0.0734773638506356,TRUE
"ENSG00000143502","SUSD4","chr1",223537544,"-",1614.08,0.00762396950412198,0.0625779042379944,TRUE
"ENSG00000178395","C1orf65","chr1",223566714,"+",2090.36,0.00601197595209619,0.0596269343587834,TRUE
"ENSG00000203697","CAPN8","chr1",223853436,"-",136,0.346582613669545,0.4218827217727,FALSE
"ENSG00000162909","CAPN2","chr1",223889294,"+",254.56,0.0754596981612074,0.170472821758348,FALSE
"ENSG00000143514","TP53BP2","chr1",224033674,"-",235.12,0.0920236319054724,0.1923964845487,FALSE
"ENSG00000143756","FBXO28","chr1",224301788,"+",167.76,0.219963120147519,0.316822431980111,FALSE
"ENSG00000143753","DEGS1","chr1",224370909,"+",200,0.140895436418254,0.24523943784981,FALSE
"ENSG00000143748","NVL","chr1",224517891,"-",112.76,0.454622181511274,0.505445483730266,FALSE
"ENSG00000143771","CNIH4","chr1",224544512,"+",113,0.45372618509526,0.50485580788725,FALSE
"ENSG00000162923","WDR26","chr1",224622001,"-",122.96,0.405538377846489,0.4671042297544,FALSE
"ENSG00000143786","CNIH3","chr1",224804178,"+",12284.56,0.000707997168011328,0.0571626086597606,TRUE
"ENSG00000185842","DNAH14","chr1",225117355,"+",184,0.174407302370791,0.276132585729684,FALSE
"ENSG00000143815","LBR","chr1",225616557,"-",566.56,0.0201679193283227,0.0842666187269174,TRUE
"ENSG00000154380","ENAH","chr1",225840845,"-",168.36,0.213675145299419,0.311616096617911,FALSE
"ENSG00000143742","SRP9","chr1",225965514,"+",108.4,0.483006067975728,0.527688024236644,FALSE
"ENSG00000143819","EPHX1","chr1",225997796,"+",488.8,0.0238319046723813,0.0909259342771343,TRUE
"ENSG00000196187","TMEM63A","chr1",226070420,"-",1084.04,0.010875956496174,0.0677661558704685,TRUE
"ENSG00000243709","LEFTY1","chr1",226076846,"-",1032.92,0.0113199547201811,0.0683293395858675,TRUE
"ENSG00000255835","RP4-559A3.7","chr1",226112040,"-",141.08,0.32060271758913,0.400664117477198,FALSE
"ENSG00000143768","LEFTY2","chr1",226129083,"-",833.76,0.0136799452802189,0.0723749267642882,TRUE
"ENSG00000143751","SDE2","chr1",226187066,"-",131.4,0.363870544517822,0.434963051517575,FALSE
"ENSG00000163041","H3F3A","chr1",226250407,"+",172.32,0.203979184083264,0.303265722501132,FALSE
"ENSG00000182827","ACBD3","chr1",226374423,"-",126.84,0.390966436134255,0.456352070683791,FALSE
"ENSG00000185155","MIXL1","chr1",226411382,"+",1180.16,0.0100919596321615,0.0663664026503314,TRUE
"ENSG00000183814","LIN9","chr1",226497449,"-",789.44,0.0143999424002304,0.0734773638506356,TRUE
"ENSG00000143799","PARP1","chr1",226595801,"-",147.32,0.291998832004672,0.377669214879737,FALSE
"ENSG00000203685","C1orf95","chr1",226736500,"+",3625.84,0.00362798548805805,0.0571626086597606,TRUE
"ENSG00000143772","ITPKB","chr1",226926876,"-",3334.92,0.00387998448006208,0.0571626086597606,TRUE
"ENSG00000143801","PSEN2","chr1",227058272,"+",720,0.0158279366882532,0.0760105113672643,TRUE
