"Gene","name","chrom","locus","strand","hm.scores","p.vals","cor.p","sig"
"ENSG00000204021","LIPK","chr10",90484300,"+",374.32,0.271766912932348,0.496229157155984,FALSE
"ENSG00000204020","LIPN","chr10",90521162,"+",586.56,0.104855580577678,0.495252157436966,FALSE
"ENSG00000173239","LIPM","chr10",90562486,"+",407.48,0.230147079411682,0.495252157436966,FALSE
"ENSG00000152766","ANKRD22","chr10",90611732,"-",408.72,0.228583085667657,0.495252157436966,FALSE
"ENSG00000138134","STAMBPL1","chr10",90639943,"+",563.48,0.114835540657837,0.495252157436966,FALSE
"ENSG00000026103","FAS","chr10",90750287,"+",733.84,0.062999748001008,0.495252157436966,FALSE
"ENSG00000107796","ACTA2","chr10",90751147,"-",783.56,0.0542757828968684,0.495252157436966,FALSE
"ENSG00000138135","CH25H","chr10",90967071,"-",608.08,0.0965356138575446,0.495252157436966,FALSE
"ENSG00000119922","IFIT2","chr10",91061705,"+",618,0.0930676277294891,0.495252157436966,FALSE
"ENSG00000119917","IFIT3","chr10",91087601,"+",551.24,0.12062751748993,0.495252157436966,FALSE
"ENSG00000204010","IFIT1B","chr10",91137812,"+",438.32,0.198283206867173,0.495252157436966,FALSE
"ENSG00000185745","IFIT1","chr10",91152302,"+",467.2,0.173087307650769,0.495252157436966,FALSE
"ENSG00000152778","IFIT5","chr10",91174324,"+",694,0.0716517133931464,0.495252157436966,FALSE
"ENSG00000107798","LIPA","chr10",91174382,"-",725.72,0.0646317414730341,0.495252157436966,FALSE
"ENSG00000152782","PANK1","chr10",91405329,"-",604.6,0.0978236087055652,0.495252157436966,FALSE
"ENSG00000148688","RPP30","chr10",92631274,"+",1186.76,0.0207239171043316,0.495252157436966,FALSE
"ENSG00000148677","ANKRD1","chr10",92681032,"-",295.84,0.410806356774573,0.550820504217236,FALSE
"ENSG00000180628","PCGF5","chr10",92922768,"+",319.56,0.362894548421806,0.52696327768321,FALSE
"ENSG00000165338","HECTD2","chr10",93170095,"+",487.12,0.15811536753853,0.495252157436966,FALSE
"ENSG00000119938","PPP1R3C","chr10",93392858,"-",744.44,0.0609597561609754,0.495252157436966,FALSE
"ENSG00000107854","TNKS2","chr10",93558150,"+",459.28,0.179607281570874,0.495252157436966,FALSE
"ENSG00000174721","FGFBP3","chr10",93669258,"-",312.64,0.375418498326007,0.53451280642847,FALSE
"ENSG00000095564","BTAF1","chr10",93683735,"+",496.68,0.151739393042428,0.495252157436966,FALSE
"ENSG00000107864","CPEB3","chr10",94050875,"-",362.96,0.288342846628613,0.499630150721676,FALSE
"ENSG00000198060","Mar-05","chr10",94050919,"+",368,0.281154875380498,0.49809719092325,FALSE
"ENSG00000119912","IDE","chr10",94333852,"-",419.28,0.217351130595478,0.495252157436966,FALSE
"ENSG00000138160","KIF11","chr10",94352824,"+",370.64,0.276982892068432,0.497361197911415,FALSE
"ENSG00000152804","HHEX","chr10",94449680,"+",957.32,0.0343718625125499,0.495252157436966,FALSE
"ENSG00000138190","EXOC6","chr10",94590934,"+",612.52,0.0949676201295195,0.495252157436966,FALSE
"ENSG00000187553","CYP26C1","chr10",94821020,"+",637.76,0.0867956528173887,0.495252157436966,FALSE
"ENSG00000095596","CYP26A1","chr10",94833231,"+",377.32,0.267250930996276,0.495673178244626,FALSE
"ENSG00000138180","CEP55","chr10",95256368,"+",289.44,0.423802304790781,0.556279260990005,FALSE
"ENSG00000186188","FFAR4","chr10",95326421,"+",336,0.332642669429322,0.515564544890845,FALSE
"ENSG00000138207","RBP4","chr10",95360993,"-",331.96,0.33939464242143,0.517452301403559,FALSE
"ENSG00000095464","PDE6C","chr10",95372344,"+",367.48,0.28190287238851,0.49809719092325,FALSE
"ENSG00000148690","FRA10AC1","chr10",95462329,"-",284.24,0.435530257878968,0.562541636148033,FALSE
"ENSG00000108231","LGI1","chr10",95517565,"+",331.24,0.34061863752545,0.517638277508512,FALSE
"ENSG00000176273","SLC35G1","chr10",95653729,"+",358.44,0.295478818084728,0.501431297356679,FALSE
"ENSG00000138193","PLCE1","chr10",95753745,"+",552.64,0.11997952008192,0.495252157436966,FALSE
"ENSG00000173145","NOC3L","chr10",96122683,"-",710.52,0.0678197287210851,0.495252157436966,FALSE
"ENSG00000108239","TBC1D12","chr10",96162185,"+",456.96,0.181511273954904,0.495252157436966,FALSE
"ENSG00000119969","HELLS","chr10",96305542,"+",458,0.180679277282891,0.495252157436966,FALSE
"ENSG00000108242","CYP2C18","chr10",96443250,"+",219.24,0.58434966260135,0.643221780313762,FALSE
"ENSG00000165841","CYP2C19","chr10",96522462,"+",280.24,0.443886224455102,0.566647817891732,FALSE
"ENSG00000138109","CYP2C9","chr10",96698414,"+",185.68,0.650105399578402,0.685263771452254,FALSE
"ENSG00000138115","CYP2C8","chr10",96829254,"-",308.72,0.383718465126139,0.53807935299177,FALSE
"ENSG00000173124","C10orf129","chr10",96953956,"+",292.68,0.417046331814673,0.553768673896382,FALSE
"ENSG00000107438","PDLIM1","chr10",97050905,"-",522.16,0.135679457282171,0.495252157436966,FALSE
"ENSG00000095637","SORBS1","chr10",97321171,"-",526.52,0.133299466802133,0.495252157436966,FALSE
"ENSG00000059573","ALDH18A1","chr10",97416567,"-",718.84,0.0659517361930552,0.495252157436966,FALSE
"ENSG00000119977","TCTN3","chr10",97453900,"-",647.64,0.0838436646253415,0.495252157436966,FALSE
"ENSG00000138185","ENTPD1","chr10",97471535,"+",484.36,0.15997936008256,0.495252157436966,FALSE
"ENSG00000173088","C10orf131","chr10",97667721,"+",424.32,0.212175151299395,0.495252157436966,FALSE
"ENSG00000188649","CC2D2B","chr10",97759847,"+",290.2,0.422186311254755,0.555702190448314,FALSE
"ENSG00000107443","CCNJ","chr10",97803158,"+",504,0.147003411986352,0.495252157436966,FALSE
"ENSG00000095585","BLNK","chr10",98031333,"-",499,0.150191399234403,0.495252157436966,FALSE
"ENSG00000197430","OPALIN","chr10",98119092,"-",377.88,0.266470934116264,0.495434462798658,FALSE
"ENSG00000095587","TLL2","chr10",98273683,"-",388.64,0.252774988900044,0.495252157436966,FALSE
"ENSG00000077147","TM9SF3","chr10",98346809,"-",511.6,0.142211431154275,0.495252157436966,FALSE
"ENSG00000155629","PIK3AP1","chr10",98480279,"-",458.56,0.180259278962884,0.495252157436966,FALSE
"ENSG00000196233","LCOR","chr10",98592016,"+",448.52,0.188939244243023,0.495252157436966,FALSE
"ENSG00000155640","C10orf12","chr10",98741040,"+",273.56,0.45935016259935,0.575783448699178,FALSE
"ENSG00000187122","SLIT1","chr10",98945683,"-",305.72,0.389766440934236,0.541693122955815,FALSE
"ENSG00000213390","ARHGAP19","chr10",99052430,"-",314.36,0.372322510709957,0.532300206256327,FALSE
"ENSG00000165879","FRAT1","chr10",99079021,"+",406.04,0.231735073059708,0.495252157436966,FALSE
"ENSG00000181274","FRAT2","chr10",99094458,"-",257.68,0.495946016215935,0.592803764621937,FALSE
"ENSG00000052749","RRP12","chr10",99161127,"-",199.52,0.625837496650013,0.669340984258844,FALSE
"ENSG00000171314","PGAM1","chr10",99186026,"+",586.2,0.104959580161679,0.495252157436966,FALSE
"ENSG00000171311","EXOSC1","chr10",99205768,"-",459.52,0.179407282370871,0.495252157436966,FALSE
"ENSG00000171307","ZDHHC16","chr10",99205929,"+",492.24,0.154679381282475,0.495252157436966,FALSE
"ENSG00000155229","MMS19","chr10",99258513,"-",490.24,0.156187375250499,0.495252157436966,FALSE
"ENSG00000165886","UBTD1","chr10",99258767,"+",503.96,0.147023411906352,0.495252157436966,FALSE
"ENSG00000165887","ANKRD2","chr10",99332255,"+",152.76,0.695685217259131,0.713206472588159,FALSE
"ENSG00000155252","PI4K2A","chr10",99344101,"+",224.24,0.57249771000916,0.636814127672229,FALSE
"ENSG00000203942","C10orf62","chr10",99349449,"+",269.2,0.469646121415514,0.580101666932491,FALSE
"ENSG00000171160","MORN4","chr10",99393913,"-",356.04,0.299270802916788,0.502780550599838,FALSE
"ENSG00000119986","AVPI1","chr10",99447015,"-",390.12,0.250850996596014,0.495252157436966,FALSE
"ENSG00000155254","MARVELD1","chr10",99473464,"+",263.52,0.482962068151727,0.586579978713915,FALSE
"ENSG00000155256","ZFYVE27","chr10",99496877,"+",929.64,0.0366398534405862,0.495252157436966,FALSE
"ENSG00000120057","SFRP5","chr10",99531756,"-",221.88,0.578893684425262,0.639805475256612,FALSE
"ENSG00000155265","GOLGA7B","chr10",99609994,"+",256.44,0.49872600509598,0.59391206829494,FALSE
"ENSG00000095713","CRTAC1","chr10",99790585,"-",308.36,0.38437846248615,0.538152701724814,FALSE
"ENSG00000166024","R3HCC1L","chr10",99894380,"+",781.68,0.0545917816328735,0.495252157436966,FALSE
"ENSG00000138131","LOXL4","chr10",100028007,"-",289.12,0.424470302118791,0.556667620787144,FALSE
"ENSG00000119943","PYROXD2","chr10",100174978,"-",305.92,0.38935044259823,0.541255308222785,FALSE
"ENSG00000107521","HPS1","chr10",100206704,"-",440.08,0.196479214083144,0.495252157436966,FALSE
"ENSG00000172987","HPSE2","chr10",100995632,"-",2579.16,0.00263598945604218,0.495252157436966,FALSE
"ENSG00000119946","CNNM1","chr10",101088855,"+",555,0.118863524545902,0.495252157436966,FALSE
"ENSG00000120053","GOT1","chr10",101190530,"-",410.36,0.226823092707629,0.495252157436966,FALSE
"ENSG00000119919","NKX2-3","chr10",101292689,"+",1079.32,0.0258078967684129,0.495252157436966,FALSE
"ENSG00000155287","SLC25A28","chr10",101380221,"-",533.84,0.129319482722069,0.495252157436966,FALSE
"ENSG00000198018","ENTPD7","chr10",101419262,"+",410.52,0.226631093475626,0.495252157436966,FALSE
"ENSG00000119929","CUTC","chr10",101491957,"+",340.96,0.324066703733185,0.511837421567926,FALSE
"ENSG00000014919","COX15","chr10",101492423,"-",370.12,0.277802888788445,0.49758926927174,FALSE
"ENSG00000023839","ABCC2","chr10",101542462,"+",361.28,0.290742837028652,0.499868275787887,FALSE
"ENSG00000107554","DNMBP","chr10",101769676,"-",429.32,0.207175171299315,0.495252157436966,FALSE
"ENSG00000120054","CPN1","chr10",101841642,"-",306.08,0.388958444166223,0.540972476128687,FALSE
"ENSG00000107566","ERLIN1","chr10",101945814,"-",594.08,0.101931592273631,0.495252157436966,FALSE
"ENSG00000213341","CHUK","chr10",101989344,"-",600.16,0.0994436022255911,0.495252157436966,FALSE
"ENSG00000095485","CWF19L1","chr10",102027437,"-",366.92,0.282674869300523,0.498347931618089,FALSE
"ENSG00000196072","BLOC1S2","chr10",102046469,"-",395.16,0.244563021747913,0.495252157436966,FALSE
"ENSG00000107593","PKD2L1","chr10",102090243,"-",166.6,0.680069279722881,0.703848568511652,FALSE
"ENSG00000099194","SCD","chr10",102106771,"+",328.24,0.345810616757533,0.519555271293478,FALSE
"ENSG00000075290","WNT8B","chr10",102222811,"+",321.52,0.358554565781737,0.525035729696383,FALSE
"ENSG00000075826","SEC31B","chr10",102279595,"-",184,0.654177383290467,0.687940141033812,FALSE
"ENSG00000166136","NDUFB8","chr10",102289636,"-",639.32,0.0862916548333807,0.495252157436966,FALSE
"ENSG00000166135","HIF1AN","chr10",102295640,"+",572.8,0.110695557217771,0.495252157436966,FALSE
"ENSG00000075891","PAX2","chr10",102505467,"+",203.2,0.617641529433882,0.664386570881329,FALSE
"ENSG00000119906","FAM178A","chr10",102672325,"+",376.24,0.268698925204299,0.495726043817305,FALSE
"ENSG00000055950","MRPL43","chr10",102747272,"-",345,0.317066731733073,0.509230106588565,FALSE
"ENSG00000107815","C10orf2","chr10",102747292,"+",328.6,0.345078619685521,0.519298361552992,FALSE
"ENSG00000107816","LZTS2","chr10",102756863,"+",277.24,0.451490194039224,0.570432184205948,FALSE
"ENSG00000186862","PDZD7","chr10",102790914,"-",343.4,0.320074719701121,0.510314705643832,FALSE
"ENSG00000107819","SFXN3","chr10",102790995,"+",319.2,0.363482546069816,0.527390493412485,FALSE
"ENSG00000107821","KAZALD1","chr10",102820998,"+",267.72,0.472858108567566,0.581303270514116,FALSE
"ENSG00000236311","TLX1NB","chr10",102890903,"-",366.24,0.283594865620538,0.49862323973687,FALSE
"ENSG00000107807","TLX1","chr10",102891060,"+",390.56,0.250326998692005,0.495252157436966,FALSE
"ENSG00000138136","LBX1","chr10",102988717,"-",693.6,0.0717197131211475,0.495252157436966,FALSE
"ENSG00000166167","BTRC","chr10",103113789,"+",432,0.204471182115272,0.495252157436966,FALSE
"ENSG00000166169","POLL","chr10",103348027,"-",323.72,0.35436258254967,0.522563272763421,FALSE
"ENSG00000166171","DPCD","chr10",103348088,"+",316.56,0.368390526437894,0.530608869460534,FALSE
"ENSG00000107829","FBXW4","chr10",103454743,"-",647.52,0.083875664497342,0.495252157436966,FALSE
"ENSG00000107833","NPM3","chr10",103543170,"-",472.84,0.168607325570698,0.495252157436966,FALSE
"ENSG00000198408","MGEA5","chr10",103578222,"-",461.44,0.177819288722845,0.495252157436966,FALSE
"ENSG00000120049","KCNIP2","chr10",103603677,"-",415.68,0.221091115635537,0.495252157436966,FALSE
"ENSG00000120029","C10orf76","chr10",103815932,"-",371.6,0.275566897732409,0.496756515484482,FALSE
"ENSG00000166189","HPS6","chr10",103825123,"+",248.32,0.517601929592282,0.604677355076861,FALSE
"ENSG00000198728","LDB1","chr10",103880210,"-",361.2,0.290882836468654,0.500006821035425,FALSE
"ENSG00000148840","PPRC1","chr10",103892786,"+",470.4,0.170743317026732,0.495252157436966,FALSE
"ENSG00000166197","NOLC1","chr10",103911932,"+",510.28,0.142947428210287,0.495252157436966,FALSE
"ENSG00000119915","ELOVL3","chr10",103986142,"+",402.64,0.235527057891768,0.495252157436966,FALSE
"ENSG00000107859","PITX3","chr10",104001231,"-",645.8,0.0844236623053508,0.495252157436966,FALSE
"ENSG00000107862","GBF1","chr10",104005254,"+",448.24,0.189187243251027,0.495252157436966,FALSE
"ENSG00000077150","NFKB2","chr10",104153866,"+",354.68,0.301402794388822,0.503769232967761,FALSE
"ENSG00000107872","FBXL15","chr10",104178978,"+",387.2,0.254518981924072,0.495252157436966,FALSE
"ENSG00000059915","PSD","chr10",104179691,"-",439.04,0.197643209427162,0.495252157436966,FALSE
"ENSG00000107874","CUEDC2","chr10",104192423,"-",344.68,0.317566729733081,0.509491325273015,FALSE
"ENSG00000120055","C10orf95","chr10",104211300,"-",323.4,0.35501057995768,0.522886471307743,FALSE
"ENSG00000138111","TMEM180","chr10",104221169,"+",294.64,0.413050347798609,0.55164547231105,FALSE
"ENSG00000138107","ACTR1A","chr10",104262512,"-",441.76,0.194951220195119,0.495252157436966,FALSE
"ENSG00000107882","SUFU","chr10",104263718,"+",381.44,0.262134951460194,0.495252157436966,FALSE
"ENSG00000171206","TRIM8","chr10",104404251,"+",233.6,0.551629793480826,0.623552609989019,FALSE
"ENSG00000138175","ARL3","chr10",104474190,"-",390.72,0.250126999492002,0.495252157436966,FALSE
"ENSG00000156398","SFXN2","chr10",104474297,"+",385.72,0.256526973892104,0.495252157436966,FALSE
"ENSG00000166272","WBP1L","chr10",104503726,"+",566.8,0.113347546609814,0.495252157436966,FALSE
"ENSG00000148795","CYP17A1","chr10",104597290,"-",780.04,0.0548597805608778,0.495252157436966,FALSE
"ENSG00000166275","C10orf32","chr10",104613966,"+",262.04,0.48623405506378,0.587928568129456,FALSE
"ENSG00000214435","AS3MT","chr10",104629209,"+",362.88,0.288510845956616,0.499630150721676,FALSE
"ENSG00000148842","CNNM2","chr10",104678074,"+",378.32,0.265926936292255,0.495252157436966,FALSE
"ENSG00000076685","NT5C2","chr10",104953063,"-",345.68,0.316010735957056,0.508915647454293,FALSE
"ENSG00000235376","RP11-332O19.5","chr10",105005643,"+",348,0.312374750500998,0.506955894244952,FALSE
"ENSG00000148798","INA","chr10",105036919,"+",1081.96,0.0256558973764105,0.495252157436966,FALSE
"ENSG00000156374","PCGF6","chr10",105110891,"-",310.96,0.379266482934068,0.535868763097163,FALSE
"ENSG00000148835","TAF5","chr10",105127723,"+",357.28,0.297330810676757,0.502194330880764,FALSE
"ENSG00000173915","USMG5","chr10",105156270,"-",504.96,0.146303414786341,0.495252157436966,FALSE
"ENSG00000148843","PDCD11","chr10",105156411,"+",483.56,0.160555357778569,0.495252157436966,FALSE
"ENSG00000138172","CALHM2","chr10",105212162,"-",367.68,0.281590873636505,0.49809719092325,FALSE
"ENSG00000185933","CALHM1","chr10",105218648,"-",128.44,0.716393134427462,0.724659996784849,FALSE
"ENSG00000183128","CALHM3","chr10",105238997,"-",176,0.667013331946672,0.695772928222135,FALSE
"ENSG00000107954","NEURL","chr10",105253734,"+",351.44,0.307042771828913,0.505118762890342,FALSE
"ENSG00000107957","SH3PXD2A","chr10",105615164,"-",396.88,0.242351030595878,0.495252157436966,FALSE
"ENSG00000107960","OBFC1","chr10",105678045,"-",572.12,0.110979556081776,0.495252157436966,FALSE
"ENSG00000065613","SLK","chr10",105727469,"+",437.12,0.199303202787189,0.495252157436966,FALSE
"ENSG00000065618","COL17A1","chr10",105845638,"-",240,0.538065847736609,0.615603571237723,FALSE
"ENSG00000156384","SFR1","chr10",105881815,"+",515.76,0.139639441442234,0.495252157436966,FALSE
"ENSG00000197748","WDR96","chr10",105992120,"-",419.2,0.217423130307479,0.495252157436966,FALSE
"ENSG00000148834","GSTO1","chr10",106013951,"+",471.8,0.169519321922712,0.495252157436966,FALSE
"ENSG00000065621","GSTO2","chr10",106028630,"+",552.64,0.11997952008192,0.495252157436966,FALSE
"ENSG00000148841","ITPRIP","chr10",106098251,"-",430.96,0.205463178147287,0.495252157436966,FALSE
"ENSG00000120051","CCDC147","chr10",106113521,"+",727.6,0.0642557429770281,0.495252157436966,FALSE
"ENSG00000156395","SORCS3","chr10",106400858,"+",648.52,0.0835876656493374,0.495252157436966,FALSE
"ENSG00000108018","SORCS1","chr10",108924466,"-",373.64,0.272810908756365,0.496273674816124,FALSE
"ENSG00000108039","XPNPEP1","chr10",111683311,"-",506.16,0.145495418018328,0.495252157436966,FALSE
"ENSG00000148700","ADD3","chr10",111756107,"+",664.32,0.0791316834732661,0.495252157436966,FALSE
"ENSG00000203876","RP11-451M19.3","chr10",111768139,"-",460.8,0.178275286898852,0.495252157436966,FALSE
"ENSG00000119950","MXI1","chr10",111967362,"+",442.32,0.194439222243111,0.495252157436966,FALSE
"ENSG00000119953","SMNDC1","chr10",112064707,"-",294.6,0.41315434738261,0.551702275523711,FALSE
"ENSG00000138166","DUSP5","chr10",112257624,"+",487.72,0.157759368962524,0.495252157436966,FALSE
"ENSG00000108055","SMC3","chr10",112327448,"+",249.96,0.514033943864225,0.602705638556936,FALSE
"ENSG00000203867","RBM20","chr10",112404154,"+",770.72,0.0563277746889012,0.495252157436966,FALSE
"ENSG00000150593","PDCD4","chr10",112631552,"+",473.52,0.168079327682689,0.495252157436966,FALSE
"ENSG00000214413","BBIP1","chr10",112679124,"-",411.4,0.225751096995612,0.495252157436966,FALSE
"ENSG00000108061","SHOC2","chr10",112679300,"+",425.92,0.210567157731369,0.495252157436966,FALSE
"ENSG00000150594","ADRA2A","chr10",112836789,"+",1088.2,0.0253278986884052,0.495252157436966,FALSE
"ENSG00000119927","GPAM","chr10",113943537,"-",719.44,0.0658357366570534,0.495252157436966,FALSE
"ENSG00000119913","TECTB","chr10",114043492,"+",312.52,0.375662497350011,0.534598813185697,FALSE
"ENSG00000197142","ACSL5","chr10",114133915,"+",506.96,0.145043419826321,0.495252157436966,FALSE
"ENSG00000151532","VTI1A","chr10",114206755,"+",485.32,0.15937136251455,0.495252157436966,FALSE
"ENSG00000023041","ZDHHC6","chr10",114207306,"-",459.96,0.178999284002864,0.495252157436966,FALSE
"ENSG00000148737","TCF7L2","chr10",114710008,"+",416.76,0.219807120771517,0.495252157436966,FALSE
"ENSG00000148702","HABP2","chr10",115310589,"+",650.32,0.0830796676813293,0.495252157436966,FALSE
"ENSG00000197893","NRAP","chr10",115423829,"-",437.88,0.198715205139179,0.495252157436966,FALSE
"ENSG00000165806","CASP7","chr10",115438920,"+",486.44,0.158591365634537,0.495252157436966,FALSE
"ENSG00000148735","PLEKHS1","chr10",115511212,"+",272.28,0.462034151863393,0.577317438573274,FALSE
"ENSG00000198924","DCLRE1A","chr10",115614163,"-",626.6,0.0901196395214419,0.495252157436966,FALSE
"ENSG00000196865","NHLRC2","chr10",115614390,"+",564,0.114611541553834,0.495252157436966,FALSE
"ENSG00000043591","ADRB1","chr10",115803805,"+",1002.28,0.0306958772164911,0.495252157436966,FALSE
"ENSG00000165813","C10orf118","chr10",115934364,"-",682.4,0.074559701761193,0.495252157436966,FALSE
"ENSG00000095627","TDRD1","chr10",115939028,"+",300.8,0.4000183999264,0.545959298184852,FALSE
"ENSG00000165816","VWA2","chr10",115999012,"+",398.6,0.240279038883844,0.495252157436966,FALSE
"ENSG00000169129","AFAP1L2","chr10",116164515,"-",461.44,0.177819288722845,0.495252157436966,FALSE
"ENSG00000099204","ABLIM1","chr10",116444414,"-",214.36,0.595129619481522,0.649117256003937,FALSE
"ENSG00000151553","FAM160B1","chr10",116581502,"+",376.8,0.267926928292287,0.495717244104708,FALSE
"ENSG00000165832","TRUB1","chr10",116697914,"+",448.88,0.188647245411018,0.495252157436966,FALSE
"ENSG00000107518","ATRNL1","chr10",116853123,"+",460.72,0.178339286642853,0.495252157436966,FALSE
"ENSG00000151892","GFRA1","chr10",118033126,"-",526.64,0.133227467090132,0.495252157436966,FALSE
"ENSG00000182645","CCDC172","chr10",118083939,"+",213.92,0.596017615929536,0.649888369285738,FALSE
"ENSG00000203837","PNLIPRP3","chr10",118187423,"+",225.24,0.57063771744913,0.635661991165164,FALSE
"ENSG00000175535","PNLIP","chr10",118305427,"+",164.56,0.682369270522918,0.705234082282049,FALSE
"ENSG00000187021","PNLIPRP1","chr10",118350489,"+",307.08,0.386934452262191,0.539987588630847,FALSE
"ENSG00000165863","C10orf82","chr10",118429481,"-",264.56,0.479766080935676,0.585113181525669,FALSE
"ENSG00000188316","ENO4","chr10",118609022,"+",339,0.327174691301235,0.51302523441199,FALSE
"ENSG00000165868","HSPA12A","chr10",118609716,"-",316.4,0.368654525381898,0.530732852783905,FALSE
"ENSG00000187164","KIAA1598","chr10",118886097,"-",242.2,0.532129871480514,0.612466985076298,FALSE
"ENSG00000148704","VAX1","chr10",118897812,"-",1187.4,0.0207039171843313,0.495252157436966,FALSE
"ENSG00000186795","KCNK18","chr10",118956999,"+",306.4,0.388298446806213,0.540923903353898,FALSE
"ENSG00000165646","SLC18A2","chr10",119000583,"+",269.8,0.468334126663493,0.579557124837395,FALSE
"ENSG00000165650","PDZD8","chr10",119134937,"-",442.6,0.194203223187107,0.495252157436966,FALSE
"ENSG00000170370","EMX2","chr10",119301955,"+",1577.96,0.0100999596001616,0.495252157436966,FALSE
"ENSG00000107560","RAB11FIP2","chr10",119806114,"-",340.12,0.325466698133207,0.512316090686532,FALSE
"ENSG00000165669","FAM204A","chr10",120101839,"-",443.32,0.193567225731097,0.495252157436966,FALSE
"ENSG00000119973","PRLHR","chr10",120355160,"-",1004.48,0.0305358778564886,0.495252157436966,FALSE
"ENSG00000151893","CACUL1","chr10",120514758,"-",423.72,0.212919148323407,0.495252157436966,FALSE
"ENSG00000188613","NANOS1","chr10",120789227,"+",235.24,0.548249807000772,0.621668390213559,FALSE
"ENSG00000107581","EIF3A","chr10",120840334,"-",533.8,0.129323482706069,0.495252157436966,FALSE
"ENSG00000183605","SFXN4","chr10",120925204,"-",368,0.281154875380498,0.49809719092325,FALSE
"ENSG00000165672","PRDX3","chr10",120938345,"-",429.96,0.206527173891304,0.495252157436966,FALSE
"ENSG00000198873","GRK5","chr10",120967196,"+",432.76,0.203471186115256,0.495252157436966,FALSE
"ENSG00000148908","RGS10","chr10",121302222,"-",473.08,0.168439326242695,0.495252157436966,FALSE
"ENSG00000151923","TIAL1","chr10",121356541,"-",779.52,0.0549317802728789,0.495252157436966,FALSE
"ENSG00000151929","BAG3","chr10",121410881,"+",468.32,0.172275310898756,0.495252157436966,FALSE
"ENSG00000198825","INPP5F","chr10",121485558,"+",726.12,0.064559741761033,0.495252157436966,FALSE
"ENSG00000197771","MCMBP","chr10",121633140,"-",336.76,0.330938676245295,0.514611934968753,FALSE
"ENSG00000107651","SEC23IP","chr10",121652084,"+",552.6,0.12000351998592,0.495252157436966,FALSE
"ENSG00000203805","PPAPDC1A","chr10",122216465,"+",482.32,0.161571353714585,0.495252157436966,FALSE
"ENSG00000120008","WDR11","chr10",122610686,"+",377.24,0.267350930596278,0.495673178244626,FALSE
"ENSG00000066468","FGFR2","chr10",123357972,"-",522.8,0.135271458914164,0.495252157436966,FALSE
"ENSG00000107669","ATE1","chr10",123687546,"-",346.76,0.314198743205027,0.507712812969074,FALSE
"ENSG00000107672","NSMCE4A","chr10",123734743,"-",1085.76,0.0254558981764073,0.495252157436966,FALSE
"ENSG00000138162","TACC2","chr10",123748688,"+",283.16,0.437910248359007,0.563830646126275,FALSE
"ENSG00000138152","BTBD16","chr10",124030820,"+",240,0.538065847736609,0.615603571237723,FALSE
"ENSG00000107679","PLEKHA1","chr10",124134093,"+",905.16,0.039059843760625,0.495252157436966,FALSE
"ENSG00000254636","ARMS2","chr10",124214178,"+",208,0.609041563833745,0.65829149279742,FALSE
"ENSG00000166033","HTRA1","chr10",124221040,"+",339.16,0.32689869240523,0.512816431649593,FALSE
"ENSG00000187908","DMBT1","chr10",124320180,"+",278.96,0.447602209591162,0.568159189956933,FALSE
"ENSG00000183559","C10orf120","chr10",124459338,"-",286.76,0.430430278278887,0.559740214820653,FALSE
"ENSG00000138161","CUZD1","chr10",124610310,"-",268.32,0.471482114071544,0.581086771727577,FALSE
"ENSG00000213185","FAM24B","chr10",124639157,"-",505,0.14626341494634,0.495252157436966,FALSE
"ENSG00000203795","FAM24A","chr10",124670216,"+",360.48,0.291982832068672,0.500291686285726,FALSE
"ENSG00000179988","PSTK","chr10",124739555,"+",498.12,0.150759396962412,0.495252157436966,FALSE
"ENSG00000095574","IKZF5","chr10",124768366,"-",317.92,0.365790536837853,0.528773226507996,FALSE
"ENSG00000196177","ACADSB","chr10",124768428,"+",335.28,0.333822664709341,0.515974194744666,FALSE
"ENSG00000188620","HMX3","chr10",124895566,"+",1603.44,0.00973596105615578,0.495252157436966,FALSE
"ENSG00000188816","HMX2","chr10",124907637,"+",1405.24,0.0136439454242183,0.495252157436966,FALSE
"ENSG00000154473","BUB3","chr10",124913759,"+",824.04,0.0482238071047716,0.495252157436966,FALSE
"ENSG00000154478","GPR26","chr10",125425870,"+",274.96,0.456334174663301,0.573966842025009,FALSE
"ENSG00000121898","CPXM2","chr10",125651500,"-",300.52,0.40061439754241,0.546145373302056,FALSE
"ENSG00000182022","CHST15","chr10",125853123,"-",524.12,0.134583461666153,0.495252157436966,FALSE
"ENSG00000065154","OAT","chr10",126107545,"-",668.56,0.0779636881452474,0.495252157436966,FALSE
"ENSG00000229544","NKX1-2","chr10",126138550,"-",335.04,0.334214663141347,0.515974194744666,FALSE
"ENSG00000107902","LHPP","chr10",126150340,"+",388.12,0.253406986372054,0.495252157436966,FALSE
"ENSG00000189319","FAM53B","chr10",126432930,"-",255.2,0.502833988664045,0.596075607905189,FALSE
"ENSG00000165660","FAM175B","chr10",126490353,"+",302.6,0.396770412918348,0.544819527445672,FALSE
"ENSG00000019995","ZRANB1","chr10",126628971,"+",403.72,0.234215063139747,0.495252157436966,FALSE
"ENSG00000175029","CTBP2","chr10",126849624,"-",590.76,0.103271586913652,0.495252157436966,FALSE
"ENSG00000175018","TEX36","chr10",127371713,"-",325.76,0.350786596853613,0.521445031477244,FALSE
"ENSG00000107938","C10orf137","chr10",127408083,"+",470.76,0.170463318146727,0.495252157436966,FALSE
