"Gene","name","chrom","locus","strand","hm.scores","p.vals","cor.p","sig"
"ENSG00000128917","DLL4","chr15",41221530,"+",1458.44,0.0218039127843489,0.0393923146529636,TRUE
"ENSG00000128965","CHAC1","chr15",41245635,"+",2653.68,0.00819596721613114,0.0226516396960061,TRUE
"ENSG00000128908","INO80","chr15",41408340,"-",4200.68,0.00203599185603258,0.0169553304980057,TRUE
"ENSG00000178997","EXD1","chr15",41522895,"-",4417.16,0.00160399358402566,0.0166820908614396,TRUE
"ENSG00000187446","CHP1","chr15",41523436,"+",4493.6,0.00151999392002432,0.0166317829731621,TRUE
"ENSG00000104147","OIP5","chr15",41624819,"-",5117.44,0.000843996624013504,0.0166317829731621,TRUE
"ENSG00000137804","NUSAP1","chr15",41624891,"+",5408.52,0.000667997328010688,0.0166317829731621,TRUE
"ENSG00000137806","NDUFAF1","chr15",41694658,"-",2911.64,0.00655197379210483,0.020719165233063,TRUE
"ENSG00000137815","RTF1","chr15",41709301,"+",2956.92,0.0063439746241015,0.0206156206512031,TRUE
"ENSG00000137825","ITPKA","chr15",41786055,"+",3187.68,0.00510397958408166,0.0192750536625683,TRUE
"ENSG00000062524","LTK","chr15",41806085,"-",1257.88,0.0267798928804285,0.0462859481125141,TRUE
"ENSG00000103932","RPAP1","chr15",41836464,"-",1920,0.0148519405922376,0.0305847408020257,TRUE
"ENSG00000092445","TYRO3","chr15",41851219,"+",1094.32,0.0321358714565142,0.0536225161290097,TRUE
"ENSG00000174197","MGA","chr15",41913763,"+",2808,0.00722797108811565,0.0215793072997921,TRUE
"ENSG00000137802","MAPKBP1","chr15",42066631,"+",4060,0.00231599073603706,0.0170628222824078,TRUE
"ENSG00000137877","SPTBN5","chr15",42186275,"-",864.48,0.0437278250886996,0.0694468891592716,TRUE
"ENSG00000103966","EHD4","chr15",42264755,"-",2079.92,0.0129799480802077,0.0283355281512596,TRUE
"ENSG00000188089","PLA2G4E","chr15",42342901,"-",538.8,0.0833076667693329,0.12049439418067,FALSE
"ENSG00000159337","PLA2G4D","chr15",42386752,"-",705.88,0.0571757712969148,0.0874914560183205,TRUE
"ENSG00000168907","PLA2G4F","chr15",42448839,"-",223.48,0.435106259574962,0.47859022460969,FALSE
"ENSG00000166887","VPS39","chr15",42500502,"-",2344,0.0105199579201683,0.0252770548746865,TRUE
"ENSG00000103978","TMEM87A","chr15",42565755,"-",5091.8,0.000863996544013824,0.0166317829731621,TRUE
"ENSG00000214013","GANC","chr15",42565855,"+",5305.04,0.000707997168011328,0.0166317829731621,TRUE
"ENSG00000092529","CAPN3","chr15",42640300,"+",158.16,0.604053583785665,0.62587970461971,FALSE
"ENSG00000103994","ZNF106","chr15",42764516,"-",545.64,0.0817436730253079,0.118604968839097,FALSE
"ENSG00000092531","SNAP23","chr15",42787503,"+",3543.44,0.00373998504005984,0.0179086907181783,TRUE
"ENSG00000180979","LRRC57","chr15",42841002,"-",4034.48,0.00238799044803821,0.0170628222824078,TRUE
"ENSG00000137814","HAUS2","chr15",42841010,"+",4018.4,0.00242399030403878,0.0170628222824078,TRUE
"ENSG00000159433","STARD9","chr15",42867856,"+",4076.04,0.00225999096003616,0.0169745178759871,TRUE
"ENSG00000140326","CDAN1","chr15",43029417,"-",2776.68,0.00740397038411846,0.0217814364660909,TRUE
"ENSG00000128881","TTBK2","chr15",43213007,"-",7073.56,0.000195999216003136,0.0166317829731621,TRUE
"ENSG00000159459","UBR1","chr15",43398286,"-",4308.04,0.00182799268802925,0.0169284632420658,TRUE
"ENSG00000137842","TMEM62","chr15",43425721,"+",3553.44,0.0036999852000592,0.0179086907181783,TRUE
"ENSG00000166946","CCNDBP1","chr15",43477465,"+",2136,0.0124519501921992,0.0277326250496487,TRUE
"ENSG00000166947","EPB42","chr15",43513323,"-",369.36,0.160927356290575,0.210247960172643,FALSE
"ENSG00000104055","TGM5","chr15",43559055,"-",483.36,0.0985916056335775,0.138841916743418,FALSE
"ENSG00000159495","TGM7","chr15",43594453,"-",337.88,0.194595221619114,0.246902659265246,FALSE
"ENSG00000168806","LCMT2","chr15",43622820,"-",4973.48,0.000947996208015168,0.0166317829731621,TRUE
"ENSG00000168803","ADAL","chr15",43622871,"+",4956.32,0.000963996144015424,0.0166317829731621,TRUE
"ENSG00000140265","ZSCAN29","chr15",43662258,"-",4403.36,0.00163599345602618,0.01670041409722,TRUE
"ENSG00000137822","TUBGCP4","chr15",43663312,"+",4577.16,0.00142399430402278,0.0166317829731621,TRUE
"ENSG00000067369","TP53BP1","chr15",43802707,"-",3585.92,0.00363198547205811,0.017902438384844,TRUE
"ENSG00000168781","PPIP5K1","chr15",43882451,"-",2443.32,0.00967596129615482,0.0241941866330713,TRUE
"ENSG00000237289","CKMT1B","chr15",43885251,"+",556.44,0.0795476818092728,0.115877662595006,FALSE
"ENSG00000242866","STRC","chr15",43910998,"-",394.88,0.140567437730249,0.187301519796296,FALSE
"ENSG00000166762","CATSPER2","chr15",43941042,"-",967.36,0.0374958500165999,0.0609625942983412,TRUE
"ENSG00000223572","CKMT1A","chr15",43985083,"+",541.72,0.0825836696653213,0.119630362666412,FALSE
"ENSG00000167004","PDIA3","chr15",44038589,"+",1672.08,0.0180119279522882,0.0345292736727387,TRUE
"ENSG00000128886","ELL3","chr15",44069502,"-",3246.64,0.00483598065607738,0.0189171254646426,TRUE
"ENSG00000184716","SERINC4","chr15",44092295,"-",1638,0.0185879256482974,0.0352757274099326,TRUE
"ENSG00000242028","HYPK","chr15",44092692,"+",1635.32,0.0186319254722981,0.0353404156966635,TRUE
"ENSG00000140259","MFAP1","chr15",44116951,"-",2443.92,0.00967596129615482,0.0241941866330713,TRUE
"ENSG00000092470","WDR76","chr15",44119111,"+",3332.8,0.00453998184007264,0.0188725342327163,TRUE
"ENSG00000171877","FRMD5","chr15",44487429,"-",2743.08,0.00759596961612154,0.0218913758491308,TRUE
"ENSG00000166734","CASC4","chr15",44580908,"+",4638.16,0.00132399470402118,0.0166317829731621,TRUE
"ENSG00000137770","CTDSPL2","chr15",44719578,"+",5587.36,0.000547997808008768,0.0166317829731621,TRUE
"ENSG00000104131","EIF3J","chr15",44829265,"+",3720,0.00321598713605146,0.0175443079562626,TRUE
"ENSG00000104133","SPG11","chr15",44955876,"-",2984.32,0.00617997528009888,0.0204077881260219,TRUE
"ENSG00000229474","PATL2","chr15",44969086,"-",2024.08,0.0136039455842177,0.0290459251956096,TRUE
"ENSG00000166710","B2M","chr15",45003684,"+",1402.56,0.0229639081443674,0.0409522268129882,TRUE
"ENSG00000185880","TRIM69","chr15",45021218,"+",1166.32,0.0295718817124732,0.0500891534837333,TRUE
"ENSG00000167014","C15orf43","chr15",45248899,"+",306.24,0.240487038051848,0.29391222903518,FALSE
"ENSG00000140263","SORD","chr15",45315301,"+",3891.84,0.00277198891204435,0.0175373123392299,TRUE
"ENSG00000140279","DUOX2","chr15",45406359,"-",540.04,0.0829716681133275,0.120049002395867,FALSE
"ENSG00000140274","DUOXA2","chr15",45406522,"+",501.4,0.0929516281934872,0.131997047520077,FALSE
"ENSG00000140254","DUOXA1","chr15",45422075,"-",360.56,0.169303322786709,0.219672132081258,FALSE
"ENSG00000137857","DUOX1","chr15",45422191,"+",360.72,0.169167323330707,0.219559151262347,FALSE
"ENSG00000138606","SHF","chr15",45493373,"-",5852.84,0.000467998128007488,0.0166317829731621,TRUE
"ENSG00000137860","SLC28A2","chr15",45544427,"+",286.24,0.278546885812457,0.331908074823725,FALSE
"ENSG00000171766","GATM","chr15",45670980,"-",3490.28,0.00390798436806253,0.018051621827169,TRUE
"ENSG00000171763","SPATA5L1","chr15",45694518,"+",5229.6,0.000751996992012032,0.0166317829731621,TRUE
"ENSG00000166920","C15orf48","chr15",45722726,"+",1067.6,0.0331118675525298,0.0549192584713538,TRUE
"ENSG00000104154","SLC30A4","chr15",45815002,"-",3155.6,0.00527597889608442,0.0194171350233739,TRUE
"ENSG00000104164","BLOC1S6","chr15",45879416,"+",3818.2,0.0029559881760473,0.0175373123392299,TRUE
"ENSG00000137767","SQRDL","chr15",45923345,"+",1492.52,0.0210919156323375,0.0384889502214529,TRUE
"ENSG00000137872","SEMA6D","chr15",47476402,"+",219.12,0.446110215559138,0.488508782986768,FALSE
"ENSG00000188467","SLC24A5","chr15",48413168,"+",321.44,0.216491134035464,0.269334835890957,FALSE
"ENSG00000104177","MYEF2","chr15",48470558,"-",2957.52,0.0063439746241015,0.0206156206512031,TRUE
"ENSG00000233932","CTXN2","chr15",48483866,"+",217.8,0.449170203319187,0.491110629783331,FALSE
"ENSG00000074803","SLC12A1","chr15",48498497,"+",275.72,0.300950796196815,0.353396202167137,FALSE
"ENSG00000128951","DUT","chr15",48623620,"+",3250.52,0.00481998072007712,0.0189171254646426,TRUE
"ENSG00000166147","FBN1","chr15",48937985,"-",4291.88,0.0018559925760297,0.0169284632420658,TRUE
"ENSG00000103995","CEP152","chr15",49103343,"-",4503.28,0.00151199395202419,0.0166317829731621,TRUE
"ENSG00000255302","EID1","chr15",49170289,"+",4132.72,0.00217599129603482,0.0169553304980057,TRUE
"ENSG00000185634","SHC4","chr15",49255641,"-",1786.72,0.0163959344162623,0.0324359068444264,TRUE
"ENSG00000138593","SECISBP2L","chr15",49338760,"-",3431.12,0.00413598345606618,0.0183638483848241,TRUE
"ENSG00000166200","COPS2","chr15",49447854,"-",4484.64,0.00153199387202451,0.0166317829731621,TRUE
"ENSG00000156958","GALK2","chr15",49447975,"+",4681.12,0.00126799492802029,0.0166317829731621,TRUE
"ENSG00000140285","FGF7","chr15",49715374,"+",1074.52,0.0328558685765257,0.054595547238472,TRUE
"ENSG00000166262","FAM227B","chr15",49913118,"-",4918.92,0.000995996016015936,0.0166317829731621,TRUE
"ENSG00000104047","DTWD1","chr15",49913225,"+",4935.88,0.00097999608001568,0.0166317829731621,TRUE
"ENSG00000104043","ATP8B4","chr15",50411419,"-",408.36,0.131647473410106,0.177204843670127,FALSE
"ENSG00000140284","SLC27A2","chr15",50474392,"+",1910.96,0.0149599401602394,0.030736624220723,TRUE
"ENSG00000140287","HDC","chr15",50558162,"-",386.04,0.146951412194351,0.19449419747112,FALSE
"ENSG00000104064","GABPB1","chr15",50647605,"-",3478,0.0039439842240631,0.018051621827169,TRUE
"ENSG00000138592","USP8","chr15",50716578,"+",2366,0.0103439586241655,0.0251075490905273,TRUE
"ENSG00000170236","USP50","chr15",50838902,"-",391.64,0.143003427986288,0.190053641503062,FALSE
"ENSG00000092439","TRPM7","chr15",50979012,"-",3878.48,0.00281598873604506,0.0175373123392299,TRUE
"ENSG00000138600","SPPL2A","chr15",51057910,"-",3648.44,0.00340398638405446,0.017742438902486,TRUE
"ENSG00000081014","AP4E1","chr15",51200868,"+",4604.24,0.00137599449602202,0.0166317829731621,TRUE
"ENSG00000183578","TNFAIP8L3","chr15",51397473,"-",327.8,0.207951168195327,0.26053401872378,FALSE
"ENSG00000137869","CYP19A1","chr15",51535208,"-",374.72,0.1562753748985,0.205020774304099,FALSE
"ENSG00000186417","GLDN","chr15",51633712,"+",163.12,0.592065631737473,0.615804516792362,FALSE
"ENSG00000104093","DMXL2","chr15",51914967,"-",3993.88,0.00247999008003968,0.0171488065973776,TRUE
"ENSG00000104112","SCG3","chr15",51973549,"+",262.68,0.331150675397298,0.382601903459928,FALSE
"ENSG00000140280","LYSMD2","chr15",52043650,"-",4463.88,0.00154799380802477,0.0166317829731621,TRUE
"ENSG00000128872","TMOD2","chr15",52043757,"+",4453.6,0.0015559937760249,0.0166317829731621,TRUE
"ENSG00000138594","TMOD3","chr15",52121824,"+",2866.28,0.00680797276810893,0.0210199379360721,TRUE
"ENSG00000166477","LEO1","chr15",52263958,"-",3226.76,0.00490798036807853,0.0189882643262123,TRUE
"ENSG00000069956","MAPK6","chr15",52311410,"+",1969.72,0.0141839432642269,0.0297587617503667,TRUE
"ENSG00000137875","BCL2L10","chr15",52404972,"-",2742.96,0.00759596961612154,0.0218913758491308,TRUE
"ENSG00000069966","GNB5","chr15",52483565,"-",367.56,0.162867348530606,0.212535022788086,FALSE
"ENSG00000128833","MYO5C","chr15",52587995,"-",1248.72,0.0271158915364339,0.0467721119410516,TRUE
"ENSG00000197535","MYO5A","chr15",52821247,"-",4061.72,0.00231599073603706,0.0170628222824078,TRUE
"ENSG00000128989","ARPP19","chr15",52861364,"-",3805.68,0.00296798812804749,0.0175373123392299,TRUE
"ENSG00000047346","FAM214A","chr15",52970953,"-",3864.96,0.00283998864004544,0.0175373123392299,TRUE
"ENSG00000169856","ONECUT1","chr15",53082209,"-",1301.2,0.0255358978564086,0.0445562696753879,TRUE
"ENSG00000166415","WDR72","chr15",54055075,"-",237.96,0.394486422054312,0.442589110143559,FALSE
"ENSG00000137876","RSL24D1","chr15",55489231,"-",4057.56,0.00232399070403718,0.0170628222824078,TRUE
"ENSG00000069974","RAB27A","chr15",55582013,"-",2526.44,0.00908396366414534,0.0236225165486126,TRUE
"ENSG00000069943","PIGB","chr15",55611132,"+",3055.56,0.00580397678409286,0.0200334816766477,TRUE
"ENSG00000260916","CCPG1","chr15",55700708,"-",4205.88,0.00202799188803245,0.0169553304980057,TRUE
"ENSG00000261652","C15orf65","chr15",55700722,"+",4196.76,0.00203999184003264,0.0169553304980057,TRUE
"ENSG00000256061","DYX1C1","chr15",55800432,"-",268.12,0.318046727813089,0.370202101606326,FALSE
"ENSG00000171016","PYGO1","chr15",55881050,"-",672.36,0.0609437562249751,0.0924378004220134,TRUE
"ENSG00000166450","PRTG","chr15",56035177,"-",1125.96,0.030999876000496,0.0520170848836141,TRUE
"ENSG00000069869","NEDD4","chr15",56285835,"-",3675.12,0.00331998672005312,0.0176744328567709,TRUE
"ENSG00000151575","TEX9","chr15",56657643,"+",4688.44,0.00125999496002016,0.0166317829731621,TRUE
"ENSG00000138587","MNS1","chr15",56757335,"-",2100.12,0.0127919488322047,0.0281579734502644,TRUE
"ENSG00000140262","TCF12","chr15",57210322,"+",5495.83999999999,0.000611997552009792,0.0166317829731621,TRUE
"ENSG00000137871","ZNF280D","chr15",57210697,"-",5669.87999999999,0.000511997952008192,0.0166317829731621,TRUE
"ENSG00000128849","CGNL1","chr15",57668702,"+",372.6,0.15813136747453,0.207098292412199,FALSE
"ENSG00000255529","POLR2M","chr15",57884101,"+",348.8,0.182023271906912,0.233392839571499,FALSE
"ENSG00000103569","AQP9","chr15",58430394,"+",497.32,0.0941196235215059,0.133402397302373,FALSE
"ENSG00000128918","ALDH1A2","chr15",58571462,"-",618.52,0.0683437266250935,0.101981565806073,FALSE
"ENSG00000166035","LIPC","chr15",58702774,"+",2364.44,0.0103519585921656,0.0251075490905273,TRUE
"ENSG00000137845","ADAM10","chr15",59042177,"-",4454.88,0.0015559937760249,0.0166317829731621,TRUE
"ENSG00000128923","FAM63B","chr15",59063392,"+",4774.88,0.00113199547201811,0.0166317829731621,TRUE
"ENSG00000137776","SLTM","chr15",59225852,"-",5655.84,0.000511997952008192,0.0166317829731621,TRUE
"ENSG00000157450","RNF111","chr15",59279864,"+",3599.16,0.00357598569605722,0.017902438384844,TRUE
"ENSG00000157456","CCNB2","chr15",59397283,"+",3233.48,0.00487598049607802,0.0189497133329934,TRUE
"ENSG00000171989","LDHAL6B","chr15",59499014,"+",306.36,0.240243039027844,0.293694006645929,FALSE
"ENSG00000157483","MYO1E","chr15",59665071,"-",2486.2,0.00940796236815053,0.0240162588837699,TRUE
"ENSG00000157470","FAM81A","chr15",59730371,"+",3145.16,0.00531197875208499,0.0194602715466689,TRUE
"ENSG00000140297","GCNT3","chr15",59903981,"+",373.36,0.157427370290519,0.206290877004533,FALSE
"ENSG00000140307","GTF2A2","chr15",59949737,"-",1653.4,0.0183399266402934,0.0349676073414665,TRUE
"ENSG00000140299","BNIP2","chr15",59981642,"-",2920.96,0.00652397390410438,0.020719165233063,TRUE
"ENSG00000171956","FOXB1","chr15",60296420,"+",973.52,0.0372358510565958,0.0605782818848061,TRUE
"ENSG00000182718","ANXA2","chr15",60690185,"-",4013,0.00243199027203891,0.0170628222824078,TRUE
"ENSG00000128915","NARG2","chr15",60771359,"-",4097.04,0.00222399110403558,0.0169553304980057,TRUE
"ENSG00000069667","RORA","chr15",61521502,"-",376.08,0.154743381026476,0.203337854681668,FALSE
"ENSG00000129003","VPS13C","chr15",62352664,"-",4341.64,0.00177199291202835,0.0168236667422723,TRUE
"ENSG00000198535","C2CD4A","chr15",62359175,"+",1819.04,0.016059935760257,0.0320752010271888,TRUE
"ENSG00000205502","C2CD4B","chr15",62457482,"-",670.88,0.0610997556009776,0.0926431043832375,TRUE
"ENSG00000259458","RP11-625H11.1","chr15",62937380,"-",362.36,0.167611329554682,0.217775837929653,FALSE
"ENSG00000171914","TLN2","chr15",62939509,"+",461.76,0.106511573953704,0.148227712539185,FALSE
"ENSG00000140416","TPM1","chr15",63334837,"+",292.8,0.265350938596246,0.31910730211973,FALSE
"ENSG00000103642","LACTB","chr15",63413998,"+",4138.32,0.00217199131203475,0.0169553304980057,TRUE
"ENSG00000185088","RPS27L","chr15",63449741,"-",3213.56,0.00496398014407942,0.0190443273277131,TRUE
"ENSG00000166128","RAB8B","chr15",63481727,"+",3750.24,0.00314798740805037,0.0175443079562626,TRUE
"ENSG00000138613","APH1B","chr15",63569748,"+",2637.96,0.00829196683213267,0.0227354661071657,TRUE
"ENSG00000074410","CA12","chr15",63674075,"-",500.24,0.0932716269134923,0.132390401579195,FALSE
"ENSG00000197361","FBXL22","chr15",63889551,"+",847.92,0.0447718209127164,0.0708354448443655,TRUE
"ENSG00000103657","HERC1","chr15",64126147,"-",2710.48,0.00783596865612537,0.0222647171426818,TRUE
"ENSG00000035664","DAPK2","chr15",64338521,"-",2651.28,0.00820396718413126,0.0226516396960061,TRUE
"ENSG00000166797","FAM96A","chr15",64386207,"-",5054.44,0.00087999648001408,0.0166317829731621,TRUE
"ENSG00000157734","SNX22","chr15",64443915,"+",2949.16,0.00638397446410214,0.0206484190279455,TRUE
"ENSG00000166794","PPIB","chr15",64455354,"-",3432.88,0.00413198347206611,0.0183638483848241,TRUE
"ENSG00000169118","CSNK1G1","chr15",64648442,"-",3115.68,0.005499978000088,0.0197366977212075,TRUE
"ENSG00000166803","KIAA0101","chr15",64673702,"-",4030.84,0.00239599041603834,0.0170628222824078,TRUE
"ENSG00000103671","TRIP4","chr15",64680002,"+",2456.64,0.00959196163215347,0.0241591985025813,TRUE
"ENSG00000180357","ZNF609","chr15",64791618,"+",260.76,0.335730657077372,0.386922253800456,FALSE
"ENSG00000180304","OAZ2","chr15",64995462,"-",2810.4,0.00721197115211539,0.0215793072997921,TRUE
"ENSG00000166831","RBPMS2","chr15",65067770,"-",607.16,0.0702117191531234,0.104361229652871,FALSE
"ENSG00000140451","PIF1","chr15",65117838,"-",4637,0.00132799468802125,0.0166317829731621,TRUE
"ENSG00000241839","PLEKHO2","chr15",65134081,"+",1373.32,0.0235959056163775,0.0418588893882393,TRUE
"ENSG00000090487","SPG21","chr15",65282251,"-",3093.88,0.00560797756808973,0.0198205956536284,TRUE
"ENSG00000103707","MTFMT","chr15",65321977,"-",2472,0.00951196195215219,0.0240863116570075,TRUE
"ENSG00000186198","SLC51B","chr15",65337707,"+",382.76,0.149511401954392,0.197271530796273,FALSE
"ENSG00000103710","RASL12","chr15",65369028,"-",364.72,0.165363338546646,0.215244528333757,FALSE
"ENSG00000234438","KBTBD13","chr15",65369153,"+",388.88,0.144951420194319,0.19225823436591,FALSE
"ENSG00000246922","UBAP1L","chr15",65407535,"-",131.12,0.655681377274491,0.66982337829811,FALSE
"ENSG00000090470","PDCD7","chr15",65426174,"-",2771.72,0.00742797028811885,0.0217814364660909,TRUE
"ENSG00000166855","CLPX","chr15",65477563,"-",4406.08,0.00162799348802605,0.01670041409722,TRUE
"ENSG00000138615","CILP","chr15",65503840,"-",898.36,0.0414438342246631,0.0663537520662618,TRUE
"ENSG00000138617","PARP16","chr15",65579018,"-",4502.92,0.00151199395202419,0.0166317829731621,TRUE
"ENSG00000174498","IGDCC3","chr15",65670378,"-",403.52,0.134795460818157,0.180764479093585,FALSE
"ENSG00000103742","IGDCC4","chr15",65715410,"-",1608.6,0.0190439238243047,0.0358416688713798,TRUE
"ENSG00000074603","DPP8","chr15",65810035,"-",3056.08,0.00579597681609274,0.0200276380800155,TRUE
"ENSG00000074696","PTPLAD1","chr15",65822826,"+",3912.84,0.00271998912004352,0.0175373123392299,TRUE
"ENSG00000138614","VWA9","chr15",65903627,"-",4248.8,0.00192799228803085,0.0169553304980057,TRUE
"ENSG00000074621","SLC24A1","chr15",65903742,"+",4272.48,0.00188399246403014,0.0169284632420658,TRUE
"ENSG00000174485","DENND4A","chr15",66084631,"-",2506.28,0.00920796316814733,0.0237556980211861,TRUE
"ENSG00000103769","RAB11A","chr15",66161796,"+",3860.92,0.00284798860804557,0.0175373123392299,TRUE
"ENSG00000157890","MEGF11","chr15",66546075,"-",712.84,0.0563597745609018,0.0863753362198196,TRUE
"ENSG00000166938","DIS3L","chr15",66585632,"+",5009.88,0.000923996304014784,0.0166317829731621,TRUE
"ENSG00000075131","TIPIN","chr15",66649054,"-",3137.88,0.00537197851208595,0.0195510919739141,TRUE
"ENSG00000169032","MAP2K1","chr15",66679210,"+",2273.44,0.0110679557281771,0.0258732742904684,TRUE
"ENSG00000174446","SNAPC5","chr15",66790146,"-",956.8,0.0380318478726085,0.0617166607450005,TRUE
"ENSG00000174442","ZWILCH","chr15",66797430,"+",4053.44,0.00233199067203731,0.0170628222824078,TRUE
"ENSG00000174444","RPL4","chr15",66816870,"-",572.72,0.0762676949292203,0.11190791169482,FALSE
"ENSG00000188501","LCTL","chr15",66858317,"-",1047.92,0.0338598645605418,0.0559016305275715,TRUE
"ENSG00000137834","SMAD6","chr15",66994673,"+",3806.64,0.00296798812804749,0.0175373123392299,TRUE
"ENSG00000166949","SMAD3","chr15",67358194,"+",1699.68,0.0175919296322815,0.0339964182182242,TRUE
"ENSG00000103599","IQCH","chr15",67547137,"+",3745.12,0.00315998736005056,0.0175443079562626,TRUE
"ENSG00000103591","AAGAB","chr15",67547536,"-",3771.8,0.00305998776004896,0.0175443079562626,TRUE
"ENSG00000189227","C15orf61","chr15",67813521,"+",4419.64,0.00160399358402566,0.0166820908614396,TRUE
"ENSG00000137764","MAP2K5","chr15",67835020,"+",3433.72,0.00412798348806605,0.0183638483848241,TRUE
"ENSG00000188779","SKOR1","chr15",68112041,"+",157.76,0.604817580729677,0.626345932368665,FALSE
"ENSG00000033800","PIAS1","chr15",68346571,"+",2438.12,0.00971596113615546,0.0242002523040276,TRUE
"ENSG00000129007","CALML4","chr15",68498448,"-",194.28,0.513261946952212,0.54750757589175,FALSE
"ENSG00000128973","CLN6","chr15",68549444,"-",877.12,0.042875828496686,0.0682628822478058,TRUE
"ENSG00000169018","FEM1B","chr15",68570140,"+",5855.68,0.000463998144007424,0.0166317829731621,TRUE
"ENSG00000137809","ITGA11","chr15",68724492,"-",219.76,0.444446222215111,0.486983710857808,FALSE
"ENSG00000103647","CORO2B","chr15",68871307,"+",428.72,0.120807516769933,0.164876129669054,FALSE
"ENSG00000140350","ANP32A","chr15",69113261,"-",2667.92,0.00813196747213011,0.0226059006077877,TRUE
"ENSG00000255346","NOX5","chr15",69222838,"+",136.2,0.646189415242339,0.661972618445199,FALSE
"ENSG00000138604","GLCE","chr15",69452972,"+",5062.8,0.000871996512013952,0.0166317829731621,TRUE
"ENSG00000137819","PAQR5","chr15",69591293,"+",331.52,0.202547189811241,0.254991556511788,FALSE
"ENSG00000137807","KIF23","chr15",69706626,"+",3519.44,0.00380798476806093,0.0179086907181783,TRUE
"ENSG00000137818","RPLP1","chr15",69745158,"+",3348.08,0.00450798196807213,0.0188725342327163,TRUE
"ENSG00000140332","TLE3","chr15",70390256,"-",2615.72,0.00845996616013536,0.0228918981821812,TRUE
"ENSG00000137831","UACA","chr15",71055850,"-",3162.08,0.0052439790240839,0.01939721151068,TRUE
"ENSG00000137821","LRRC49","chr15",71145617,"+",1473.48,0.0215319138723445,0.0390614519182825,TRUE
"ENSG00000166173","LARP6","chr15",71146498,"-",1528.84,0.0204519181923272,0.0376777897650314,TRUE
"ENSG00000129028","THAP10","chr15",71184772,"-",5759.08,0.000483998064007744,0.0166317829731621,TRUE
"ENSG00000225362","CT62","chr15",71407839,"-",857.44,0.0441758232967068,0.070046833671865,TRUE
"ENSG00000187720","THSD4","chr15",71433787,"+",294.68,0.26186695253219,0.315572882982367,FALSE
"ENSG00000166192","SENP8","chr15",72406598,"+",599.96,0.0714637141451434,0.105854041803735,FALSE
"ENSG00000066933","MYO9A","chr15",72410440,"-",5676.84,0.000499998000008,0.0166317829731621,TRUE
"ENSG00000175318","GRAMD2","chr15",72490136,"-",368,0.162423350306599,0.212063536355644,FALSE
"ENSG00000067225","PKM","chr15",72523727,"-",2093.48,0.0128479486082056,0.0282362298562559,TRUE
"ENSG00000137817","PARP6","chr15",72563628,"-",2356.28,0.0104079583681665,0.0251491803293791,TRUE
"ENSG00000140488","CELF6","chr15",72598656,"-",608,0.0700517197931208,0.10415790789417,FALSE
"ENSG00000213614","HEXA","chr15",72668520,"-",3722.48,0.00321598713605146,0.0175443079562626,TRUE
"ENSG00000187806","TMEM202","chr15",72690667,"+",224,0.43371826512694,0.477443832543919,FALSE
"ENSG00000166233","ARIH1","chr15",72766666,"+",3679.24,0.00330398678405286,0.0176412453184215,TRUE
"ENSG00000215186","GOLGA6B","chr15",72947037,"+",313.36,0.228503085987656,0.281643703416947,FALSE
"ENSG00000175202","HIGD2B","chr15",72978490,"-",6207.72,0.00033999864000544,0.0166317829731621,TRUE
"ENSG00000140463","BBS4","chr15",72978519,"+",6194.36,0.000347998608005568,0.0166317829731621,TRUE
"ENSG00000159322","ADPGK","chr15",73076126,"-",4783.88,0.00112399550401798,0.0166317829731621,TRUE
"ENSG00000067141","NEO1","chr15",73344824,"+",2329.36,0.0106079575681697,0.0253694972430342,TRUE
"ENSG00000138622","HCN4","chr15",73661605,"-",97.96,0.699513201947192,0.706916708222375,FALSE
"ENSG00000183324","C15orf60","chr15",73735498,"+",249.24,0.363478546085816,0.413669142254896,FALSE
"ENSG00000156642","NPTN","chr15",73925753,"-",3046.8,0.00584797660809357,0.0200334816766477,TRUE
"ENSG00000103855","CD276","chr15",73976621,"+",894.6,0.0417198331206675,0.0667063974658504,TRUE
"ENSG00000205363","C15orf59","chr15",74043816,"-",114.52,0.680433278266887,0.690642348981461,FALSE
"ENSG00000167139","TBC1D21","chr15",74165967,"+",245.68,0.373690505237979,0.423171729720348,FALSE
"ENSG00000129038","LOXL1","chr15",74218788,"+",523.76,0.0869156523373907,0.12485778449972,FALSE
"ENSG00000067221","STOML1","chr15",74286963,"-",2526.96,0.00908396366414534,0.0236225165486126,TRUE
"ENSG00000140464","PML","chr15",74287013,"+",2167.56,0.0121519513921944,0.0273255266743433,TRUE
"ENSG00000159289","GOLGA6A","chr15",74374891,"-",312.4,0.23001907992368,0.283065229568108,FALSE
"ENSG00000248540","RP11-247C2.2","chr15",74421619,"-",593.44,0.0725517097931608,0.10723554899111,FALSE
"ENSG00000167178","ISLR2","chr15",74421714,"+",571.84,0.0764316942732229,0.112102732567908,FALSE
"ENSG00000129009","ISLR","chr15",74466086,"+",824.48,0.0463358146567414,0.072943454257929,TRUE
"ENSG00000137868","STRA6","chr15",74502046,"-",688.88,0.0589877640489438,0.0898201164172186,TRUE
"ENSG00000140481","CCDC33","chr15",74528629,"+",518.36,0.0882996468014128,0.126451293157731,FALSE
"ENSG00000140459","CYP11A1","chr15",74660081,"-",482.68,0.0988356046575814,0.139130955082202,FALSE
